desc_abrev,descricao,sintomas,sintomas_mais
Osteoporose,"<b>Diminui\xe7\xe3o da densidade ๓ssea.</b><br/><br/>A osteoporose \xe9 uma doen\xe7a esquel\xe9tica sist\xe9mica que se caracteriza pela diminui\xe7\xe3o da massa ๓ssea e por uma altera\xe7\xe3o da qualidade microestrutural do osso, levando a uma diminui\xe7\xe3o da resist๊ncia ๓ssea, que condiciona o aparecimento de fraturas por traumatismos de baixa energia.<br/>As fraturas mais frequentes ocorrem nas v\xe9rtebras dorsais e lombares, na extremidade distal do r\xe1dio e no f\xe9mur proximal.",|219|,|219|
Bruxismo,"<b>Um dist๚rbio que pode causar danos permanentes nos dentes, dores nos maxilares e nos ouvidos.</b><br/><br/>\xc9 o h\xe1bito inconsciente de ranger os dentes durante o sono, que \xe9 extremamente destrutivo para a arcada dent\xe1ria.<br/>Raspar a superfํcie dos dentes superiores contra a dos inferiores causa um desgaste do esmalte dent\xe1rio, alterando a oclus\xe3o e a posi\xe7\xe3o de repouso dos m๚sculos mandibulares. O bruxismo envolve movimentos semelhantes aos da mastiga\xe7\xe3o mas com longos perํodos de contrac\xe7\xe3o destes m๚sculos.","|22, 50, 55, 56, 59, 91|","|22, 50|"
Rinite,"<b>Significa literalmente inflama\xe7\xe3o da mucosa nasal.</b><br/><br/>Manifesta-se por obstru\xe7\xe3o nasal, rinorreia e espirros.<br/>As rinites constituem um conjunto de patologias que t๊m etiologia diversa, destacando-se a rinite al\xe9rgica e n\xe3o al\xe9rgica.<br/>A etiopatogenia da rinite al\xe9rgica \xe9 diferente da constipa\xe7\xe3o, apesar de, por vezes, se confundirem os sintomas. Trata-se de uma reac\xe7\xe3o de hipersensibilidade mediada por anticorpos IgE a um alerg\xe9nio.<br/>Existem dois tipos de rinite al\xe9rgica: sazonal ou perene (causada por agentes presentes o ano inteiro).<br/>Os sintomas apresentam algumas diferen\xe7as em rela\xe7\xe3o aos da constipa\xe7\xe3o. A rinorreia \xe9 geralmente aquosa, os espirros ocorrem em crises paroxํsticas agrupadas (em salva), prurido no nariz e no palato.<br/>O envolvimento ocular \xe9 tamb\xe9m bastante frequente, com sintomas de prurido, lacrimejo, fotofobia, vermelhid\xe3o.<br/>Das rinites n\xe3o al\xe9rgicas destacam-se a rinite vaso-motora, a gravํdica e a medicamentosa.<br/>As alergias podem revelar-se de v\xe1rias formas - febre dos fenos, rinite al\xe9rgica, asma e outras alergias respirat๓rias ou alergias cutโneas e alergias alimentares ou medicamentosas entre outras. Em muitos casos n\xe3o est\xe3o relacionadas com as \xe9pocas do ano.","|225, 226, 227, 228|","|225, 226, 228|"
Dermatite Seborr\xe9ica,"<b>Excesso de produ\xe7\xe3o de oleosidade pelas glโndulas seb\xe1ceas.</b><br/><br/>A dermatite seborreica carateriza-se pelo excesso de produ\xe7\xe3o de oleosidade pelas glโndulas seb\xe1ceas associado เ presen\xe7a de um fungo (Pityrosporum ovale). As manifesta\xe7๕es mais frequentes ocorrem no couro cabeludo, onde se verifica excesso de oleosidade, placas de caspa e prurido. A intensidade destes sintomas \xe9 vari\xe1vel. A face tamb\xe9m pode ser afetada com les๕es avermelhadas e descama\xe7\xe3o gordurosa. A dermatite seborreica \xe9 um problema cr๓nico, que pode ser minimizada pela utiliza\xe7\xe3o de cuidados di\xe1rios.",|229|,|229|
Tendinite,"<b>\xc9 a inflama\xe7\xe3o de um tend\xe3o, estrutura flexํvel e fibrosa que liga um m๚sculo a um osso ou um m๚sculo a outro m๚sculo.</b><br/><br/>Os tend๕es t๊m diversos tamanhos e formatos: alguns s\xe3o bem pequenos (os que permitem dobrar os dedos da m\xe3o, por exemplo), enquanto outros s\xe3o grandes, como os do tornozelo (tend\xe3o de aquiles). As tendinites mais frequentes ocorrem nos ombros, cotovelos, extensores do punho, joelhos e tornozelos.","|241, 244, 245, 246, 196|","|241, 244, 196|"
Rub\xe9ola,"<b>Doen\xe7a infecciosa normalmente benigna.</b><br/><br/>Doen\xe7a infecciosa causada por vํrus (classificado como um togavirus do g๊nero Rubivirus), que acomete crian\xe7as e adultos, embora esteja entre as que os m\xe9dicos comumente denominam como pr๓prias da infโncia. Trata-se de doen\xe7a comumente benigna que cursa com febre, ""rash"" (manchas tipo ""urtic\xe1ria"" na pele) que dura aproximadamente 3 dias e aumento de gโnglios linf\xe1ticos (linfonodomegalias para os m\xe9dicos e ํnguas para os leigos) embora possa apresentar-se de forma ""subclํnica"" (quando o paciente praticamente n\xe3o sente nada). Pode tornar-se potencialmente grave quando acomete mulheres gr\xe1vidas, pois pode causar mal-forma\xe7๕es no feto, sobretudo quando contamina gestantes no primeiro trimestre. Raramente pode ser causa de inflama\xe7\xe3o em articula\xe7๕es (artrite) em adultos. Outra designa\xe7\xe3o que os m\xe9dicos comumente usam para doen\xe7as virais que causam manchas na pele como a rub\xe9ola \xe9 de viroses exantem\xe1ticas (que causam exantema que \xe9 a express\xe3o m\xe9dica para designar as manchas da pele).","|242, 243, 2, 19|","|242, 243|"
Torcicolo,"<b>Contratura num m๚sculo do pesco\xe7o, que faz com que os movimentos da cabe\xe7a se tornem dolorosos e limitados.</b><br/><br/>Esta \xe9 a forma mais frequente de torcicolo (chamado de repentino ou intermitente), mas existe tamb\xe9m o torcicolo cong\xe9nito, em que o beb\xe9 j\xe1 nasce com o problema, geralmente causado pela contratura do m๚sculo durante o parto.","|253, 254|","|253, 254|"
Varizes,"<b>Dilata\xe7\xe3o anormal das veias.</b><br/><br/>A cada batimento, o cora\xe7\xe3o bombeia sangue para todas as partes do corpo por meio das art\xe9rias. Esse sangue volta para o cora\xe7\xe3o por meio das veias, completando a circula\xe7\xe3o sanguํnea. Como bombear sangue at\xe9 as pernas e p\xe9s \xe9 f\xe1cil, a natureza criou um mecanismo para facilitar o retorno do sangue das pernas e p\xe9s at\xe9 o cora\xe7\xe3o: as v\xe1lvulas venosas, estruturas delicadas, por\xe9m resistentes, que se abrem para o sangue subir e depois se fecham para n\xe3o permitir que ele retorne. No entanto, diversos fatores podem determinar ou provocar o mau funcionamento das v\xe1lvulas venosas nalgumas pessoas - as veias podem perder a elasticidade e apresentar dilata\xe7\xe3o, impedindo as v\xe1lvulas de se fecharem de forma eficiente. Quando isso acontece, o sangue desce e fica parado dentro das veias, o que por sua vez provoca mais dilata\xe7\xe3o e mais refluxo. \xc9 justamente essa dilata\xe7\xe3o anormal das veias que leva เ forma\xe7\xe3o das varizes.","|263, 264, 265, 266, 267, 268, 269|","|263, 268|"
Parkinson,"<b>Doen\xe7a que causa dist๚rbios no movimento do corpo.</b><br/><br/>Doen\xe7a do sistema nervoso central que causa dist๚rbios no movimento do corpo - como tremores involunt\xe1rios, rigidez muscular, lentid\xe3o, m\xe1 postura e dificuldade ao andar - Parkinson \xe9 consequ๊ncia da morte gradual de c\xe9lulas de determinada parte do c\xe9rebro chamada ""substโncia negra"". Sem elas, o corpo n\xe3o consegue produzir dopamina, o que limita a capacidade da pessoa de coordenar a tens\xe3o e movimento dos m๚sculos quando est\xe3o relaxados ou mesmo em atividade. At\xe9 agora, a comunidade m\xe9dica n\xe3o descobriu porque certas pessoas desenvolvem Parkinson e outras n\xe3o. A gen\xe9tica \xe9 complexa e a influ๊ncia do hist๓rico familiar depende de quando a doen\xe7a apareceu. Uma pessoa com parentes que desenvolveram Parkinson na juventude correm um risco maior de ter a doen\xe7a, mas isso n\xe3o acontece se o membro da famํlia era mais velho quando foi diagnosticado.","|29, 141, 163, 164, 165, 166, 167, 169, 170|","|141, 163, 165, 167|"
Alzheimer,"<b>Processo progressivo que leva เ destrui\xe7\xe3o dos neur๓nios.</b><br/><br/>A doen\xe7a de Alzheimer tem esse nome porque foi descrita pelo neurologista alem\xe3o Alois Alzheimer, em 1906, a partir de observa\xe7๕es do c\xe9rebro de uma mulher que havia morrido com dem๊ncia. Trata-se de um processo progressivo que leva เ destrui\xe7\xe3o dos neur๓nios, principalmente aqueles que participam de fun\xe7๕es relacionadas com a mem๓ria e capacidade de aprendizagem. Inicialmente, a lembran\xe7a de factos recentes \xe9 a mais prejudicada: a pessoa n\xe3o se recorda com clareza da conversa de ontem, erra caminhos que fazia com facilidade, n\xe3o consegue dizer o que comeu no dia anterior. Gradualmente, outras fun\xe7๕es intelectuais s\xe3o afetadas, mas essas altera\xe7๕es diferem de pessoa para pessoa. Nos est\xe1gios mais avan\xe7ados, o paciente com Alzheimer perde sua habilidade para as atividades da vida di\xe1ria. A doen\xe7a \xe9 a forma mais frequente de dem๊ncia (deteriora\xe7\xe3o dos processos de mem๓ria e pensamento) entre os idosos. A sua incid๊ncia cresce a partir dos 65 anos de idade e estima-se que 50% das pessoas com mais de 85 anos sofrem da doen\xe7a, mais mulheres do que homens.","|35, 36, 37|","|35, 36, 37|"
Anorexia nervosa,"<b>Dist๚rbio alimentar que leva a um estado de subnutri\xe7\xe3o.</b><br/><br/>\xc9 um dist๚rbio alimentar que afeta principalmente mulheres na faixa de idade entre 12 e 21 anos. A pessoa que sofre de anorexia nervosa (que \xe9 denominada anor\xe9xica ou anor\xe9tica) acha que se comer poder\xe1 engordar e, por isso, recusa-se a alimentar-se normalmente. Isso pode levar a um estado de subnutri\xe7\xe3o com consequ๊ncias graves.","|38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48|","|39, 40, 45|"
Febre reum\xe1tica,"<b>Doen\xe7a autoimune.</b><br/><br/>Febre reum\xe1tica \xe9 uma doen\xe7a autoimune que pode ocorrer depois de uma infec\xe7\xe3o de garganta provocada pelo Streptococos \xdf-hemolํtico do grupo A, uma bact\xe9ria conhecida por causar amigdalite. Ela acomete preferencialmente crian\xe7as e adolescentes e causa les๕es inflamat๓rias nos tecidos conjuntivos, especialmente do cora\xe7\xe3o, articula\xe7๕es, sistema nervoso central, pele e tecidos subcutโneos.","|4, 146, 147, 148, 149, 2, 10, 150, 151|","|4, 146, 147, 148, 149|"
Sํndrome dos ov\xe1rios policํsticos,"<b>Pequenos quistos nos ov\xe1rios.</b><br/><br/>Estrogenio e progesterona s\xe3o as hormonas femininas produzidas pelos ov\xe1rios, respons\xe1veis pelo ciclo menstrual. Uma terceira hormona - masculina - tamb\xe9m \xe9 produzida pelos ov\xe1rios, normalmente em quantidade menor, \xe9 a testosterona. No entanto, por volta de 4% a 7% das mulheres em idade f\xe9rtil produzem muita testosterona nos seus ov\xe1rios, o que leva a um problema chamado sํndrome dos ov\xe1rios poliquํsticos (SOP). A SOP \xe9 uma doen\xe7a na qual h\xe1 um desequilํbrio nas hormonas sexuais femininos. Esse desequilํbrio hormonal pode causar altera\xe7๕es no ciclo menstrual, altera\xe7๕es na pele, pequenos quistos nos ov\xe1rios, dificuldade em engravidar e outros problemas.","|40, 230, 231, 104, 232, 233, 234, 235, 236, 257|","|40, 230, 231, 232|"
Atrofia genital,"<b>Modifica\xe7\xe3o da vagina.</b><br/><br/>Atrofia genital \xe9, na verdade, uma modifica\xe7\xe3o da vagina que acontece quando h\xe1 uma queda significativa nos nํveis de estrog\xe9nio.<br/>O estrog\xe9nio \xe9 uma hormona feminina, produzida pelos ov\xe1rios e que tem papel importante na manuten\xe7\xe3o da lubrifica\xe7\xe3o e sa๚de dos tecidos vaginais. Quando seus nํveis est\xe3o baixos, esses tecidos tornam-se atrofiados - finos, secos e retraํdos. A causa mais comum para a diminui\xe7\xe3o do estrog\xe9nio \xe9 a menopausa.","|49, 86, 51, 52|",
Depress\xe3o,"<b>Sentimentos de tristeza, ira e frustra\xe7\xe3o caracterizam esta doen\xe7a psํquica.</b><br/><br/>Sabe-se que a depress\xe3o \xe9 uma doen\xe7a que se caracteriza por altera\xe7๕es no humor e pela perda de prazer em atividades antes prazerosas.<br/>Tristeza \xe9 uma sensa\xe7\xe3o que acontece para a maioria das pessoas e pode ser considerada normal, desde que tenha curta dura\xe7\xe3o e possa ser explicada (por exemplo, pela morte de um parente ou de um amigo). Mas quando a tristeza \xe9 acompanhada de perda de interesse ou de prazer pelas atividades do dia a dia, aumento ou diminui\xe7\xe3o do apetite e/ou do sono, perda de energia e de interesse sexual, sensa\xe7\xe3o de culpa, dificuldade em se concentrar, tend๊ncia ao isolamento, pensamentos recorrentes de suicํdio, muito provavelmente existe um quadro de depress\xe3o, uma doen\xe7a que \xe9 duas vezes mais frequente nas mulheres.<br/>Diferentemente do estado de tristeza (comum a todos em determinados momentos da vida), a depress\xe3o \xe9 um problema de origem neurol๓gica que apresenta, al\xe9m de tristeza profunda, uma s\xe9rie de outros sintomas.","|5, 83, 19, 89, 90, 91, 93, 94, 95, 47, 96, 97|","|5, 83, 95, 47, 96, 97|"
Cancro do colo do ๚tero,"<b>\xc9 dos cancros que mais afetam os ๓rg\xe3os reprodutores femininos.</b><br/><br/>O c\xe9rvix, c\xe9rvice ou colo do ๚tero, \xe9 a parte do ๚tero que liga a parte superior da vagina a parte inferior do corpo do ๚tero.<br/>Durante a menstrua\xe7\xe3o, o sangue flui do ๚tero e chega at\xe9 a vagina pelo canal cervical, que \xe9 flexํvel o suficiente para permitir uma larga dilata\xe7\xe3o durante o parto, dando passagem ao beb๊.","|51, 52, 76, 77, 78, 79|","|52, 77, 78|"
Amenorreia,<b>Aus๊ncia de menstrua\xe7\xe3o.</b><br/><br/>Pode ser classificada em prim\xe1ria ou secund\xe1ria. A Amenorreia prim\xe1ria define a aus๊ncia de menarca e a amenorreia secund\xe1ria define-se por falta de menstrua\xe7\xe3o por 3 ciclos consecutivos ou 6 meses em mulheres que j\xe1 apresentaram ciclo normal.,"|53, 40|","|53, 40|"
Anovula\xe7\xe3o,"<b>Condi\xe7\xe3o na qual o ov\xe1rio n\xe3o liberta um ๓vulo todos os meses.</b><br/><br/>Se o ๓vulo n\xe3o atravessa a trompa em dire\xe7\xe3o ao ๚tero, a mulher n\xe3o pode engravidar. Dessa forma, a anovula\xe7\xe3o \xe9 o principal fator de infertilidade.","|53, 54, 40|","|53, 54|"
Acne,"<b>Problema de pele que pode apresentar v\xe1rias formas.</b><br/><br/>A acne \xe9 caracterizada pelo aumento de secre\xe7\xe3o de sebo pelas glโndulas seb\xe1ceas, em conjunto com a acumula\xe7\xe3o de c\xe9lulas mortas no orifํcio do folํculo pilosseb\xe1ceo, obstruindo o poro da pele. A acumula\xe7\xe3o  de sebo liberta algumas substโncias que irritam a pele, causando inflama\xe7\xe3o, e \xe9 um meio propํcio para as bact\xe9rias se desenvolverem - nomeadamente, a Propionibacterium acnes.<br/>As les๕es da acne surgem, na maioria dos casos, no rosto. Surgem tamb\xe9m, com menor frequ๊ncia, nas costas, peito, ombros e bra\xe7os.",|57|,|57|
Fogachos,"<b>Sensa\xe7\xe3o de intenso calor com suores.</b><br/><br/>Ondas de calor (mais conhecidas por fogachos) est\xe3o entre os principais sintomas das fases pr๓ximas da menopausa, afetando aproximadamente oito em cada dez mulheres. Para a maioria das mulheres, a menopausa natural ocorre por volta dos 50 anos, mas j\xe1 a partir dos 45 anos os ciclos menstruais e a ovula\xe7\xe3o tornam-se progressivamente irregulares, at\xe9 que cessam por completo. A intensidade dos sintomas e sinais, o momento em que aparecem ou desaparecem variam muito. A queixa mais frequente nessa fase refere-se aos fogachos, normalmente descritos como uma sensa\xe7\xe3o de intenso calor com suores e aumento da frequ๊ncia cardํaca que pode durar de dois a trinta minutos em cada ocorr๊ncia. Al\xe9m do calor, a mulher pode suar muito. A pele, especialmente na cabe\xe7a e no pesco\xe7o, torna-se quente e vermelha. \xc9 comum surgirem perturba\xe7๕es intensas do sono quando os calores e suores acontecem เ noite.","|6, 132, 17, 133|","|6, 17, 133|"
Nevralgia do trig\xe9mio,"<b>Problema neurol๓gico que provoca dores intensas.</b><br/><br/>Tamb\xe9m conhecido como tique doloroso, \xe9 um problema neurol๓gico que  afecta o nervo que transmite as sensa\xe7๕es do rosto ao c\xe9rebro, provocando dores intensas.<br/>Consiste numa disfun\xe7\xe3o do nervo trig\xe9mio (nervo craniano V), respons\xe1vel por conduzir a informa\xe7\xe3o da sensibilidade da face at\xe9 ao c\xe9rebro.<br/>Caracteriza-se por crises de dor que afectam toda a zona do rosto inervada pelo nervo ou, na maioria dos casos, apenas na \xe1rea correspondente a algum dos seus ramos. A causa \xe9 desconhecida mas o problema \xe9 frequentemente ligado เ compress\xe3o vascular da raiz do nervo trig\xe9mio. Por vezes surge como consequ๊ncia de uma art\xe9ria que, ao passar por um trajecto an๓malo, comprime o nervo adjacente ao c\xe9rebro, provocando a sua irrita\xe7\xe3o.<br/><br/>Provoca epis๓dios de dor muito forte no rosto, que podem durar alguns segundos ou v\xe1rios minutos. A dor pode aparecer espontaneamente ou ser desencadeada quando se toca num determinando ponto (ponto desencadeante), manifestando-se de forma intensa e repetida (guinadas) na metade inferior do rosto. Na maioria das vezes, a dor incide na zona da ma\xe7\xe3 do rosto pr๓xima do nariz ou na \xe1rea da mandํbula. As crises de dor podem repetir-se at\xe9 cem vezes por dia, chegando a determinar uma incapacidade total.",|69|,|69|
Paramiloidose,"<b>Conhecida como a ""doen\xe7a dos pezinhos"".</b><br/><br/>A paramiloidose \xe9 uma doen\xe7a rara que foi inicialmente descoberta em Portugal (onde afecta 1500 pessoas) e descrita cientificamente nos anos 50.<br/>O seu nome correcto \xe9 polineuropatia amiloid๓tica familiar (PAF), ou paramiloidose, mas \xe9 mais conhecida como doen\xe7a dos pezinhos porque afecta inicialmente os membros inferiores.<br/>Esta doen\xe7a \xe9 causada pela altera\xe7\xe3o da estrutura de uma proteํna produzida essencialmente pelo fํgado,  a transtirretina. Sendo uma doen\xe7a heredit\xe1ria, desde o nascimento que os indivํduos em risco de desenvolver a doen\xe7a apresentam uma muta\xe7\xe3o nesta proteํna, que se forma a partir da troca de um amino\xe1cido por outro, levando เ deposi\xe7\xe3o de agregados proteicos nos nervos, respons\xe1veis pelos danos. A probabilidade dos descendentes de uma pessoa com paramiloidose serem portadores da doen\xe7a \xe9 de 50%.<br/><br/>O sintomas caracrerizam-se por sensa\xe7\xe3o de formigueiro e adormecimento dos p\xe9s e pernas, acessos de dor repentina e perda de sensibilidade aos estํmulos (dor, frio, calor?). Ap๓s estas manifesta\xe7๕es iniciais, o doente passa a ter problemas digestivos, diarreias e perturba\xe7๕es tamb\xe9m nos membros superiores. A atrofia muscular acaba por impedir o doente de andar.","|70, 71, 82|","|70, 71|"
Pancreatite,"<b>Doen\xe7a inflamat๓ria aguda do pโncreas.</b><br/><br/>A pancreatite consiste numa doen\xe7a inflamat๓ria aguda ou cr๓nica que pode levar เ destrui\xe7\xe3o progressiva do pโncreas, um pequeno ๓rg\xe3o fundamental nos processos digestivos.<br/>Esta inflama\xe7\xe3o s๚bita do pโncreas causada pela ativa\xe7\xe3o an๓mala das enzimas pancre\xe1ticas. A forma cr๓nica resulta de um processo evolutivo de destrui\xe7\xe3o do tecido pancre\xe1tico que leva a uma defici๊ncia cr๓nica na fun\xe7\xe3o pancre\xe1tica e a consequentes dist๚rbios pancre\xe1ticos.<br/>As duas causas mais frequentes s\xe3o a exist๊ncia de c\xe1lculos na vesํcula e/ou vias biliares e o consumo de \xe1lcool em excesso, o qual tem um efeito t๓xico nas c\xe9lulas pancre\xe1ticas. Certas doen\xe7as das vias biliares e fatores gen\xe9ticos podem tamb\xe9m estar na origem da pancreatite cr๓nica.","|79, 130, 64, 220, 17, 2, 181, 221|","|79, 130, 64|"
Gastrite,"<b>A gastrite \xe9 uma doen\xe7a inflamat๓ria que afeta a mucosa superficial da parede do est\xf4mago (chamada de mucosa g\xe1strica).</b><br/><br/>A forma aguda da gastrite ocorre repentinamente e costuma provocar n\xe1useas, queima\xe7\xe3o, dor ou desconforto na parte superior do abdome. A gastrite cr\xf4nica tem desenvolvimento gradual e seus sintomas, em geral, s\xe3o dores mais frequentes e sensa\xe7\xe3o de estar com o est\xf4mago cheio ap๓s poucas por\xe7๕es de alimento.","|79, 152, 153, 19, 130, 191, 144, 64|","|152, 19, 64|"
Cancro dos ov\xe1rios,"<b>Cancro nos ov\xe1rios, ๓rg\xe3os do aparelho reprodutor feminino respons\xe1vel pela produ\xe7\xe3o dos ๓vulos.</b><br/><br/>Este \xe9 um cancro pouco comum, representando cerca de 4% dos casos da doen\xe7a na mulher. No entanto, \xe9 um dos que provocam maior mortalidade porque, geralmente, ele s๓ \xe9 detetado em estado avan\xe7ado, quando j\xe1 se espalhou por outras partes do abdomen.","|79, 80, 65, 81, 82, 53, 77, 208|","|80, 77, 208|"
Candidํase,"<b>Doen\xe7a que afecta as zonas genitais da mulher ou do homem causada por um fungo que reside normalmente na pele e nos intestinos.</b><br/><br/>A candidํase \xe9 uma doen\xe7a causada pelo fungo ""Candida albicans"" e que ataca qualquer parte da pele humana. Ela assume particular importโncia clํnica em infe\xe7๕es da boca (candidํase oral), sendo chamada popularmente de sapinho (nesse caso n\xe3o trata-se de DST), em torno dos olhos (candidํase ocular) e mucosa vaginal benignas (candidํase vaginal).","|85, 86, 87, 88, 51|","|85, 86, 87|"
Acidente vascular cerebral (AVC),"<b>Interrup\xe7\xe3o da irriga\xe7\xe3o em algum local do c\xe9rebro.</b><br/><br/>Para executar as suas fun\xe7๕es, o c\xe9rebro \xe9 ""alimentado"" pelo sangue que circula atrav\xe9s dos vasos sanguํneos cerebrais.<br/>Acidente vascular cerebral (tamb\xe9m chamado de AVC ou derrame cerebral) \xe9 o nome dado quando h\xe1 interrup\xe7\xe3o da irriga\xe7\xe3o em algum local do c\xe9rebro. O AVC est\xe1 entre as tr๊s causas de maior mortalidade no mundo (juntamente com o cancro e as doen\xe7as cardiocirculat๓rias) e pode ser de dois tipos:<br/><br/><b>AVC isqu\xe9mico</b><br/>Isquemia significa interrup\xe7\xe3o da circula\xe7\xe3o sanguํnea por causa de um bloqueio num vaso. No AVC isqu\xe9mico, essa interrup\xe7\xe3o pode ser provocada por um trombo (co\xe1gulo sanguํneo) formado no pr๓prio local da interrup\xe7\xe3o ou por um co\xe1gulo formado em outro local do organismo e que, ao circular pela corrente sanguํnea, pode chegar ao c\xe9rebro e provocar isquemia.<br/><br/><b>AVC hemorr\xe1gico</b><br/>Neste caso ocorre ruptura num vaso e o sangue acumula-se ou espalha-se pelo c\xe9rebro.<br/><br/>O isqu\xe9mico \xe9 mais frequente e o hemorr\xe1gico, em geral, bem mais grave. O risco de um AVC cresce com a idade: estima-se que 75% deles acontecem depois dos 65 anos de idade e \xe9 a principal causa de danos เ capacidade das fun\xe7๕es normais de uma pessoa.","|91, 14, 23, 12, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34|","|91, 24, 26, 27, 28, 29, 30, 31|"
H\xe9rnia discal,"<b>Caracteriza-se por um deslocamento de um disco intervertebral que provoca a compress\xe3o das estruturas nervosas vizinhas.</b><br/><br/>O disco intervertebral \xe9 uma cartilagem situada entre as v\xe9rtebras da coluna, pelo qual passa a espinal medula, que tem a fun\xe7\xe3o de amortizar o choque entre os ossos vertebrais. O disco pode danificar-se por altera\xe7๕es degenerativas ou traumatismos provocados por excesso de peso, esfor\xe7os inadequados ou m\xe1 postura.<br/>Se a press\xe3o sobre a estrutura nervosa for d\xe9bil, o que sucede em certos casos, altera-se s๓ a sensibilidade, mas se for mais profunda \xe9 possํvel que se altere tamb\xe9m a fun\xe7\xe3o motora.<br/>Genericamente, manifesta-se com dor, inicialmente na regi\xe3o afectada e depois irradia noutras direc\xe7๕es. Se a les\xe3o se produzir nas v\xe9rtebras cervicais pode-se sentir dor nos ombros e bra\xe7os. Se for a nํvel lombar, o efeito manifesta-se nas pernas e nos p\xe9s. Em casos mais avan\xe7ados, pode desenvolver-se atrofia muscular.","|92, 127, 213, 215|",|92|
Hipertireoidismo,"<b>Produ\xe7\xe3o excessiva de hormonas tiroideias.</b><br/><br/>Esta \xe9 uma patologia causada pela hiperactividade da glโndula tir๓ide, que provoca uma produ\xe7\xe3o excessiva de hormonas tiroideias.<br/>Pode ser aguda (quando se produz durante um curto perํodo de tempo) ou cr๓nica (quando o problema se prolonga ao longo do tempo).<br/>Em 70 a 80% dos casos, deve-se a uma doen\xe7a auto-imune conhecida como doen\xe7a de Graves, um transtorno do sistema imunit\xe1rio que ataca a glโndula tir๓ide, causando uma produ\xe7\xe3o excessiva de hormonas.<br/>Afecta, sobretudo, mulheres adultas, apesar de tamb\xe9m poder afectar homens. Pode ser desencadeada pelo consumo de tabaco, por radia\xe7๕es no pesco\xe7o ou alguns vํrus.<br/>Existem outras causas que podem estar na origem do hipertiroidismo: tumores na glโndula tir๓ide ou nos ov\xe1rios e testํculos, inflama\xe7\xe3o da tir๓ide por infec\xe7\xe3o viral, e ingest\xe3o excessiva de iodo ou de hormonas tiroideias atrav\xe9s de alimentos ou suplementos.","|98, 120, 121, 122, 123, 124, 16, 74, 126, 21, 46, 117, 129|","|98, 121, 122, 123, 124, 126, 21|"
Diabetes,"<b>A diabetes \xe9 uma desordem no metabolismo dos alimentos que provoca elevados nํveis de a\xe7๚car (glicose) no sangue.</b><br/><br/>Enquanto a diabetes de tipo 1 aparece na infโncia, a de tipo 2 surge, tradicionalmente, na idade adulta.<br/>No entanto, nos ๚ltimos anos, t๊m aumentado os casos de diabetes tipo 2 em crian\xe7as, associados a estilos de vida sedent\xe1rios e alimenta\xe7\xe3o incorreta.<br/>De acordo com um estudo americano, 30% das crian\xe7as diab\xe9ticas sofrem de diabetes tipo 2.<br/><br/><b>Causas</b><br/>A diabetes tipo 1 deve-se เ escassa ou nula produ\xe7\xe3o de insulina por parte do pโncreas, que obriga o doente a injetar esta hormona para que a glicose da corrente sanguํnea possa chegar เs c\xe9lulas.<br/>A diabetes tipo 2 \xe9 causada por uma resist๊ncia do organismo เ a\xe7\xe3o da insulina devido เ obesidade, เ alimenta\xe7\xe3o incorreta ou เ falta de exercํcio.","|98, 99, 65, 1, 130, 101, 102, 64|","|98, 99, 101|"

