"Machine_ID";"Failure";"Sensor_1";"Sensor_2";"Sensor_3";"Sensor_4";"Sensor_5";"Sensor_6";"Sensor_7";"Sensor_8";"Sensor_9";"Sensor_10";"Sensor_11";"Sensor_12";"Sensor_13";"Sensor_14";"Sensor_15";"Sensor_16";"Sensor_17";"Sensor_18";"Sensor_19";"Sensor_20";"Sensor_21";"Sensor_22";"Sensor_23";"Sensor_24";"Sensor_25"
"M_0001";"no";2.6331445266243643;0.9177722407362737;4.228582820048867;13.792281527227729;23.402873435513026;13.764430337119217;6.054069442972526;1.6424761604331475;0.721012347613618;1.6590214707410058;1.6657155017755456;1.1075657319750583;0.5567360945469491;0.26229167705518186;0.22839567281812168;0.5579992667751588;2.494481172510058;0.989780400272389;2.025647704136245;1.8849417732536713;3.0811450985971462;1.144580271787162;2.0488903333676154;2.7951565684323696;2.2663941069798343
"M_0002";"yes";9.24415353771671;22.732304417853715;15.306646382419215;8.553370860658783;5.707128191727446;2.99878493515637;1.4279121743969898;1.361257416257429;1.4291160433869903;0.8103531695512902;0.5349646651159892;0.5025611570680825;0.27898279894001976;0.3398672060136435;3.037344259831483;0.4162574501003698;0.279726267580408;0.5183956597856593;0.7837381762147967;0.8085246204739965;1.2284208129845775;0.7353453555969788;2.5991062280198873;2.7786461507008005;2.779984168028971
"M_0003";"no";3.1831174052773803;28.525667064811813;8.735420711981172;4.898446784850008;3.684912629305206;2.9601713600598667;2.398279854094127;1.9383022820333793;1.6270043295480203;1.471391159120358;1.384662455228848;1.2941866073928743;0.9781626953964359;0.7894518037025021;0.7724529068736203;1.5378689521926643;1.3989106256465562;1.308508245321542;1.2615979708238974;1.2159729152075092;1.0226065138808371;0.893001529073492;0.21323187127131996;0.1386081810687838;0.0986922771710181
"M_0004";"yes";2.7849985718451573;2.641998580721122;5.856832212152089;7.417146071753586;24.343164581839275;16.18253963685718;4.87586830648022;2.390342902617033;2.4779056510992006;2.1804943488323754;1.4077971248573944;1.6288404535982104;1.0370904729816397;0.8455548273339493;0.4494484153438746;0.8333297954100322;0.6675098289130879;1.4537121734594811;1.1616106671040662;1.3711680446116836;1.0944304361698436;0.7635021262508237;0.42720917624327676;0.1881823806543224;0.09569525491425368
"M_0005";"yes";4.888669743751669;14.414701269212959;23.903175338240644;12.985240899192656;5.8652247327874685;3.7795875910775116;2.5880586205920846;1.7232758808739719;1.4000490093881168;1.1344287170161038;1.3137375084583696;1.4033274952968064;0.6710798000337705;0.5423631675367548;1.627629425789952;0.2791969924575305;0.13091977280156117;0.6626429813285016;1.1339829388483198;0.9440602282399218;1.7561958444855703;2.1996217423958644;2.9841376164599387;3.0173372897254054;3.1099155748102274
"M_0006";"no";0.7843490618720592;5.498034294815295;15.231959519323167;23.4771058158718;12.106754546960872;4.825376902322652;4.077474791147836;2.14580112343064;2.06875780094215;2.325762941986548;1.90180428941807;1.6423229945713227;1.3938557761674055;1.1055425197838145;0.21046766872764774;2.265739534656639;2.2156915742741825;2.453463340068684;1.8182543144075904;2.0815822820081946;2.06543187471575;2.4988435887511624;2.80089170169956;2.930788663973022;3.006508654933442
"M_0007";"no";6.214126466435472;26.377234696238002;13.062990211667696;6.3124586064251975;4.130289256663376;2.9365475028612065;2.285861097697932;1.9526998379776639;1.7232805945788896;1.5393846488496234;1.379403031659669;1.2422691952244416;0.9661292131284707;0.7788746950473072;2.793568995183593;0.9196373330989908;0.9409971443976239;0.9492690301879062;0.9230272765302208;0.888168227832835;0.8049800615294297;0.7171558258545905;0.169344465361127;0.126786017383364;0.09724385985382437
"M_0008";"yes";2.589951152158311;16.258422858862872;18.280594753383074;3.5239816232234964;7.292669185241405;9.880817904817636;11.749996590910309;8.677733381689364;3.8138010369998847;2.670995973919969;2.4169612746949865;1.2329530304883767;0.7162518097873675;0.9127963659083866;2.4520870240810932;2.2549010221317114;0.5697441274745834;0.7181228756088243;1.5321361669358513;1.5353953813178256;1.5278715022515488;2.689624635229276;2.5921924266243224;3.0278590939154526;2.554888974829472
"M_0009";"no";10.394972637322658;24.49354872707567;15.681894696050763;3.4506053718633702;3.702161642822386;2.3869951071759496;1.940780614855462;1.6041649399642717;1.6349879184386937;1.220406216362105;1.1614116200625157;1.1198392215205066;0.8786393563752647;0.7036530697709259;2.8753135391134657;0.7825937215021818;0.8505225231843238;0.9155088544992344;0.8755412338973002;0.76641065944233;0.7597640937488598;0.7330200264898664;0.20305312344204898;0.030678633835219734;0.19500768407353666
"M_0010";"yes";0.34813390632852165;1.8001253785493043;6.921621973269006;30.658210333026897;6.965305144176073;2.001080826432264;1.4784993350070195;1.32248639228718;0.6815055351925027;0.2748462481339355;0.4433020050950162;0.5981045081041956;0.23527167946680322;0.07179293742790867;1.7097726748229392;2.5285508540165766;3.08202716616172;1.094785589633185;2.564174630975516;3.1293621027243486;0.2931815565339123;2.8224658509657257;1.015069682182111;1.2003851176640168;1.7152457579921896
"M_0011";"yes";1.1053919870380255;1.2831309049894566;3.7741212019104373;7.04497714065372;29.732532072491214;6.331674162910399;3.841591622508483;2.1418552875554906;1.885477763251238;1.74554565035713;1.7683326855563544;0.9513201865843685;0.3061901843491;1.0763948817900109;0.7187241702387007;1.0424929174183697;1.211144686400434;0.9805363502394687;0.9533230416501719;1.697876931787339;1.3211543782230009;0.579605323217251;0.4698070800785115;0.08461345618506066;0.27539894996640907
"M_0012";"yes";1.5407356790171687;3.555799682012527;15.497302563387645;18.722632628690643;7.875189503420503;10.489041986015923;10.516257721306808;8.200902704902557;4.891964124894555;2.9633674031795807;3.60806591541448;3.3232933816835097;1.6156046784438278;1.013591661128895;0.7456370994852247;0.15069527710632769;1.1295631144099256;1.7429949503299553;2.169937177661484;1.8807367707771083;2.86275244633809;2.4147275280830973;2.7890571555393526;3.037905897490646;3.077970779866502
"M_0013";"no";1.042559166984647;1.6065008213646603;0.4974286404021889;32.321724735270806;0.6003998944384377;1.2008344393850197;0.693825097604021;0.26042649343404844;0.42800831347042506;0.28637231009001557;0.1584842974730586;0.4078297982320001;0.1194850789439895;0.09943507480042167;0.2040507295687103;2.963786276781476;1.7998659159810761;1.6279847762427857;1.6065813129763928;0.6717461728044534;1.6547279191006132;0.8312939302869964;0.6047923752270347;0.4128573523214166;0.2895724577861865
"M_0014";"yes";3.2041097506996294;3.9250558176378;4.658869113475025;7.155436277882688;27.698341519245783;11.165705434457974;4.082293420075467;3.3759957603522652;1.8974873394792864;1.303009429043408;0.9725729670503582;0.8405846237732745;0.8611016367626481;0.38126866371158863;0.15448105924627895;3.1162103060571553;3.008933037425544;2.6951003513249683;2.6904313798375137;2.9945738160134114;2.9240277491821716;2.559568337967489;3.0821295599802263;3.0792081919091006;2.5467092089360612
"M_0015";"no";1.2662930233962488;0.9160603493250542;0.8152944338476541;2.0322247105105413;7.928001804440175;19.6912734546564;14.465566058966596;15.340528614111442;9.768756748658095;4.988074033178468;1.950027189580265;1.026006945031735;0.2590382844523231;0.08719090801558772;2.5175779020061824;0.2493743889623483;1.8009207188888707;0.32311279090411255;0.8719877264979229;2.0305834943425314;1.9230704673457253;1.865974745392739;1.6804232628164852;2.7350871955556775;2.705824335888974
"M_0016";"yes";3.4084997987023384;4.490861762694789;7.250457429502123;29.254155202491933;6.956365857925277;4.920979214111826;2.096492744580808;0.5893186010698993;2.2971506922718192;1.707980844609838;1.3010367823901015;0.5737214149492526;0.5898674050648031;0.3997254760795931;2.9932983725016786;0.12967211090659903;0.3894269586766794;0.5935482336791321;0.573162154673292;1.1280497718547382;0.2296357016180163;1.095259924267157;3.008054793506806;1.0458092884675358;2.1732979733597317
"M_0017";"yes";1.9002796960091246;3.6257381820162373;2.9417404404014413;12.125940177336755;25.965379128617446;9.780366829973936;6.147749109907428;2.518548006698462;3.3607947167215455;1.7457236759811783;1.9681162736220588;2.563231528114726;1.308710381817377;0.5358245277284435;0.4533088862251463;0.13971922788505345;1.1382850537427127;1.5379995790952785;1.576521456626495;2.3424317041057128;2.574000488434456;2.4238953658873683;2.2674690153075776;2.9440769649662255;2.5832388208840316
"M_0018";"no";2.6507423509689776;1.7993089278862793;2.6364986363077008;6.988690340745561;18.9781084589086;20.64830803864284;7.638608802792628;7.040890923575768;3.846101679461257;3.1837428361942446;3.4254688104265356;2.0087543494498994;1.4107268391776269;0.7302794990730401;2.93164875989725;0.12643475516017;0.8732081762358103;0.8935265911496412;1.0499450005684554;1.6688814629572406;1.5833975069802215;1.9153064415736736;2.1785906587777264;2.976014258915573;3.0819300283594115
"M_0019";"yes";3.722587647365129;4.660004338191209;13.820630540895955;23.0926375168579;11.506398628173882;8.504615541968384;4.2621345478499135;3.3792168386527424;1.7252596117436938;2.083371455615823;2.1155664049407723;1.1746555400923806;1.2464642050069408;0.7556736339002024;0.16764607352609706;1.4969870976770663;1.9251860100288052;2.4280105504998786;2.2326445315040884;2.2982083196026393;2.835239819008901;2.2273753528017695;2.9529719000327006;2.8649657194142035;2.908656464503025
"M_0020";"yes";4.476489969031842;6.204102473255589;8.374803725902014;8.779088715858784;26.786837561831035;8.16588603816558;2.170503558359696;0.809879111472963;1.7008068442444142;1.18392092672774;0.9628695589068381;1.0467660660888682;0.1857260646903579;0.25865098914591245;0.04511514211153845;2.0514837703472866;2.7004616029823465;2.251864404782944;2.4180027852392345;3.025801113311662;2.906656997576158;2.281500989778656;1.1491008911379572;0.8938179790583038;1.6763041413845334
"M_0021";"yes";1.0476816416579608;1.4751874589903637;4.96387678613015;13.290104949367834;26.561499935262333;7.742583590887728;6.363328379375122;3.5925058064260416;3.0261872095887257;1.9573353389247665;0.5374107963407369;0.5840918449249485;0.6627215755194633;0.3834478122009628;3.1068698639266525;3.037826723914884;1.92248095550131;1.2907491892982512;0.6263429965784518;0.7163121496942785;0.04928021151636481;0.7573643218536351;2.625280508120966;2.631731866172796;0.8007704897724299
"M_0022";"yes";3.0763186202302717;11.00830489255025;28.13522193671411;7.576518296226563;4.694846609590569;3.6176419587935187;2.930429234385287;2.540596507258971;2.2779543232826414;2.0956138894068723;2.0261241569647668;1.8292303089478985;1.2763659345655385;0.9700440849529743;1.2764504768503437;1.8400747780829392;1.8545801379898215;1.8527033647979132;1.9425457650907243;1.986295394195691;2.2161651019615567;2.370221797281863;2.993211339478168;3.1091074583612244;3.0730714985503655
"M_0023";"no";0.8859864675155807;1.060536138398112;2.8905722755768166;31.3435939049262;2.9025624678865887;0.6297743618016373;1.1431491431056104;1.342727124351652;0.3582517535793813;0.27153928141925826;0.3174612391381502;0.5369842037684392;0.5164001877624279;0.27358591036172575;2.4140724251589987;0.5197932403391862;1.4173201496565635;0.20332720738496007;0.7769186998330297;0.42933210826325574;0.9001415582047131;0.8231050702616846;0.4589607009940892;0.675426407138676;0.4937534020145048
"M_0024";"no";6.893533893889863;26.84835056677511;11.49838445558337;3.86749232403547;2.8202703114728718;2.3978153004934484;1.9288894401648902;1.4291729592429845;1.5548172644522968;1.2060206203568222;1.1687388359228275;1.074874309657511;0.8777819145661059;0.6517082835473734;1.66667220000365;1.9220248234935082;2.128373320608838;1.9677112150624132;2.055907288491933;2.203836185697997;2.167562725064413;2.4070376173308587;3.033586815848214;2.81789901335512;3.042069410808621
"M_0025";"yes";0.8925306592190102;2.224809396038398;3.6890036475354413;11.65397388609681;27.38618953859416;7.391921409971305;4.450691777125862;3.477461280630205;1.8016387046413265;1.7126387507383196;1.7858700948738302;0.9252881770830991;0.38652977624244556;0.6209999661855591;2.437514753992698;0.8362745793545296;0.254653757001734;0.01796032972236723;0.37479196260989855;0.4858662759859096;0.43949527925483395;0.8275634750479987;1.6720539912169474;0.3368919252352097;1.3472880058581092
"M_0026";"yes";0.9946146603478819;1.0994157614930176;2.49663277005854;5.048568842000246;19.518852887802232;18.378289662495508;13.339365194596354;7.550217133286222;3.213649680671737;2.809037187412007;2.772632547697629;1.7915323917684642;1.4989494281750104;0.45958744933056034;2.234303295031343;1.8830349374613666;2.78407994384714;2.6949890967968217;2.270484115035071;1.913324267048334;0.6043315578563009;1.6205878153641544;1.6185810647270853;0.233239598089687;0.8464781090840137
"M_0027";"yes";3.0833718768502116;3.4551040328266307;4.064518047991954;31.022247838162432;3.8509081788020594;3.0955017582573245;2.1391255585273163;1.666076298195843;1.625613953151232;1.343755687889201;1.0093486359500872;0.7960894564554442;0.38089524141757297;0.16009888242539935;2.975504227373718;1.2262896126660094;0.938678159124185;0.8822513546170015;0.7183537712784961;0.3981347848864277;0.15373071018726642;0.6025715021330393;0.1727872582345398;0.4097920883132425;0.5427552477380629
"M_0028";"no";4.236286979807901;21.7705276326515;18.47197384907606;8.149202281984742;5.891339008310811;4.614241331868511;3.668172803816658;2.973966762537994;2.5654153634829573;2.334628824769325;2.1276759520547617;1.9565073513590696;1.4942948112270023;1.2005125127231617;1.3350472560793576;1.369508907530224;1.2984842494830233;1.2133426803843634;1.1432526658519695;1.0990685468073056;0.9525840281582352;0.8209541093484548;0.1919339272608419;0.1321500828629798;0.10212783711434917
"M_0029";"no";4.929558467537273;10.75017591066952;26.00235427759102;11.785346203770443;7.65958267683166;2.778760534057122;2.308588537042687;1.855996773079461;1.3370080035647651;1.2510502693504235;0.9316714821339309;0.9787705476944532;0.6472411463234519;0.5197756633663303;3.0176989462608788;1.1762253858526908;0.927136975637945;1.3674471115901694;1.3421204644717426;1.5650477889087548;1.8116224576352775;2.0187267864838443;2.914049043487849;2.9712970488808326;3.000383176445893
"M_0030";"yes";2.0010818848576015;4.0095596173914005;6.065110993260289;14.8039644737264;23.038087626376207;11.290914931500415;5.116475719086373;2.3223018221926184;3.544574381836839;1.7824008154834305;2.9840837400060134;1.999068678855203;1.7899366428802768;0.839320098811026;2.2731412165724203;1.4778518880825773;2.292145606572707;1.564916057934994;1.8451669368994363;1.674505925308395;1.7839377262321074;2.3135893193463035;3.0342214077761334;2.884460263621267;3.008283240068561
"M_0031";"yes";1.9764300740465564;3.3222774838648905;3.268578531655954;5.189160221836195;15.097646802796497;24.376601490928287;9.627246962335368;4.015000792534906;2.743851660407596;2.0254784922303517;2.045607175382401;1.444269787268866;1.2468333218312624;0.9514704627233758;0.27246729402876224;2.052166623391572;2.583522910750131;2.7726120612259733;2.873131333000087;2.552606858343595;2.7702361552865202;2.3432954948974585;2.568127712130885;3.0515613903487058;2.634488234612648
"M_0032";"no";2.4905117206362823;32.49801845281661;1.5271000627025606;0.5858206211175754;0.7079264628370578;0.5889394389730054;0.36771656572503286;0.33921094749790315;0.423754128438151;0.3641169352072255;0.2198242005497204;0.1958076990181562;0.09778954901216227;0.15580574738459968;2.9489731460278605;0.050975964382889254;0.18396629730525957;0.23504183819113958;0.4240694640947424;0.7329551396428395;1.2670645848240314;1.7840797039452907;2.486416039260102;3.0328039144491585;2.8113029368344677
"M_0033";"yes";0.7180035921916624;0.8164493848999372;2.724630242408496;3.9943822527950097;31.115371672370205;2.984117147410049;2.8722243481412475;1.1198476917044111;0.6117023962506472;1.648103978864268;1.3670507290563447;1.0452875662569594;0.37319767420838545;0.3096594483864066;1.2661535151440864;0.9569233141011955;1.5771558870071583;1.8041113930785488;0.46406996915491705;0.456221556761817;1.9015988018214198;2.8689796229971063;2.0943326627209347;0.633504738489036;1.6909002345851816
"M_0034";"yes";1.8241096287739025;2.516576179733343;4.674562702493288;31.4975614383067;4.564055546165785;1.6756341485690405;0.8837204226317174;0.19879629587305497;0.8768171642323823;0.5703592589269856;0.5063400047384558;0.6755824491869314;0.08583689347195597;0.3310162259944325;0.48219252637290533;2.7825133459625344;2.7605371926207583;0.7178795448665338;1.606390348285421;2.0437394006211966;2.7589999994345034;1.9843144217764614;0.5114400442052007;0.34858351484721184;1.318583225810242
"M_0035";"yes";2.3522269211409377;6.888331026145868;17.351146000723745;19.224940173467633;14.427638021930932;8.281703295508523;3.0490922853904197;2.5785340447483436;2.1554840001890363;1.4426099241555992;1.6745576607705779;1.4861951776280025;1.0169253851793745;0.8031473251256085;2.2311037143942953;0.5965010675376845;0.4581511637635427;0.9423430090330325;0.723351748376674;0.8268869168876384;0.7436282626178444;0.6710200109360308;0.24711075529715906;0.20717365674642138;0.06811910229886972
"M_0036";"no";2.3799352999670407;4.677273125082514;10.670619742848821;27.570865200021295;10.079864994722493;1.8372902830972433;2.4434396458225853;2.12236872705371;1.9104302011252583;1.9444773244369309;1.4193623689924337;1.5316354633223028;0.621323663601037;0.9809434924640288;0.5659416132608577;2.8023406504941883;2.2792218442576906;1.9614420222735616;2.323127746242367;2.141788205516868;2.807281875832293;2.471390050167028;2.9733883353257307;2.511638765054322;2.8799806929616327
"M_0037";"yes";2.3657601080285877;3.3241235115381853;3.1034126465741507;9.474198035666845;28.246110700266666;6.80195572339671;3.6991369843293387;2.577569536282165;2.346751524328702;1.3556636883477915;2.228957936809902;0.9591135656445574;1.2620495399813543;0.47070108635537655;2.5729327991442807;2.451470131924218;2.834497806995595;3.113531598804048;2.524550654588061;2.976562292376245;1.4544759046207079;1.0281593747122615;0.8069967525731789;1.4423418269564863;0.6677145046815555
"M_0038";"no";1.410595361123671;1.3603400611214405;2.4347470400886864;5.016327962259045;31.048856494138015;4.271213369874249;2.2811264056363982;1.574232381111724;1.7759439529089147;1.634198466290008;0.8018875885819813;0.543814263813696;0.14952076219206775;0.38764501325967765;0.38391667757669345;1.3799519487045713;1.36342877896757;1.0330360894240922;0.734995853915816;1.1035285240403823;1.1771380898783141;2.5457304643543313;0.4333671828093878;1.1538022812149658;0.40419056668649095
"M_0039";"yes";3.8683887975259155;23.69145194034389;15.335557385569599;8.004929522630146;7.3033324235446955;5.180582134770207;3.566447531214356;2.780755491411522;1.9861340973767123;1.93000619946363;1.6766208381657524;1.2772329450804438;1.780683681578779;0.8672580133847478;2.946892417323687;1.2060168025347837;1.3543746578097546;1.7952353135364116;2.003117770572648;1.7107922674529312;1.800965062542176;2.024321987913404;2.792230123415805;2.7986479542733296;2.9010056401740756
"M_0040";"yes";1.133350012169996;1.6682553798090856;5.314110417236541;16.817830601778727;20.403393158247628;13.898830334207908;8.180512669778809;3.205694806353417;2.590551185079073;1.7797689294048968;0.9274558231330805;1.740531202592433;0.9294553407146412;0.7086887601997032;1.8799921455501318;1.460648990320419;2.3842142036581615;2.7223047742602393;2.2446152473538774;2.6468563392803346;3.0159813533916875;2.7034836933010307;2.71112835628214;2.9669105892704186;2.125169660471852
"M_0041";"yes";1.671550380345289;2.900302503964431;2.955442568978635;4.743336574167196;11.078661533621238;17.25172814792818;19.680793944172997;10.868417061783125;3.855931814114903;3.308906326519723;2.2765742097426767;2.080043402616964;1.4904985390957888;1.028501378596366;0.5188333112962453;2.241940114623132;0.958087323880072;2.229014202935006;2.2212917365488956;2.5183779071999766;2.3491017562155236;2.439518886581762;3.0194200935442383;2.9796920319253957;3.062083090093224
"M_0042";"no";3.0159064176445147;3.774015233189171;15.710336850141443;24.07427355062748;9.306059676147518;4.62043666359573;3.458309706497905;2.828965365436096;2.3822711497113995;2.3451523323678276;1.5963171475630678;2.10182760955534;1.3035072311206777;0.8969220299707144;0.49373564606886516;1.615862830831601;1.1519718009729192;1.6152576818416209;1.2561645752175605;1.2005940325090216;1.1699257645174628;0.9847655266190068;0.383520389589219;0.1276942238101585;0.3483010185986594
"M_0043";"no";3.045730333486897;6.578682482696112;28.636749736153984;5.934490907794626;6.257110931322652;3.7921064943584035;3.0769096599688477;1.9628989256026619;2.3638364860258116;1.994457695640119;1.7227251553185756;1.2805825655479475;1.2665953794933065;1.042889786303472;1.4220862232069318;1.4581832771608916;1.8242047501748437;1.8260676686848598;1.7138872158309078;1.7755584831058446;2.0542244283097357;2.3050739264985554;3.0017007487497276;3.042827788379314;2.9677134992440672
"M_0044";"no";1.781277681099075;8.046641940590908;29.817390403426675;6.923225475374727;3.498000658859334;2.710678061165007;1.8708118329364347;1.0834508431576648;0.9675805707060134;0.77908106651917;1.0175954634240387;0.7219158324685627;0.5502618182677708;0.3873988955003532;1.400611254611867;2.069454327641599;2.274851808936039;2.059851497797765;2.690077821685847;2.5515448613452465;2.168385889878997;2.4850312652860276;2.964048794374434;2.7896092659935596;2.860399994812926
