"Machine_ID";"Failure";"Sensor_1";"Sensor_2";"Sensor_3";"Sensor_4";"Sensor_5";"Sensor_6";"Sensor_7";"Sensor_8";"Sensor_9";"Sensor_10";"Sensor_11";"Sensor_12";"Sensor_13";"Sensor_14";"Sensor_15";"Sensor_16";"Sensor_17";"Sensor_18";"Sensor_19";"Sensor_20";"Sensor_21";"Sensor_22";"Sensor_23";"Sensor_24";"Sensor_25"
"M_0045";"no";8.365085736262627;21.160363895746272;16.917370993534444;10.288129911171433;5.168892811336644;3.227223226940906;2.7007592903381106;2.1040381956128726;1.9155928986515696;1.6265628174980653;1.2363936843574168;1.1006876599380042;0.9951155536702275;0.7490603322650734;2.9899287419811493;0.8572597572367628;0.8287246102958296;0.8084030104014859;0.8028156693646437;0.674123404686755;0.7978944646587971;0.8118875961938583;0.2218742832680128;0.13699667702301388;0.06073611873447889
"M_0046";"no";2.7313769635344247;5.339485252505867;29.265665027402047;5.433089670148378;4.682608071056882;2.9069323930264743;2.5148015286129275;1.6915210864311525;1.7085417677874535;1.4897711091745525;1.3474368012543616;0.9010836651422764;0.966923500722716;0.6748500695674363;2.2623066193423487;1.6601548186997572;1.1248873027633226;1.006713839105455;1.1399866926166498;1.3469092278212478;0.7854311908948394;0.7042184105428492;0.10938193109263697;0.12065223041964983;0.27695558387507824
"M_0047";"no";1.440210208981604;0.5445711179693982;1.3772187666762756;1.0843899036918183;31.94555085106843;1.4698804353960677;1.2016495011535175;0.23433851259778574;0.8250378218918271;1.0183680956820365;1.0851030950217535;0.05622204660150504;0.6141398082168261;0.4898911020211587;0.4379951690355071;0.6360840462157936;2.596488518444229;2.7742781250922146;2.0728379037927818;1.6375242919798287;1.7607331357002747;0.7081972432918648;1.2286820658865718;0.394272023863057;0.04025299804022596
"M_0048";"yes";2.462144361646968;3.3090896626405177;3.843387421273267;25.17514511776275;13.037792469007544;8.052877463295278;5.743222317870754;4.010626981418318;4.64351738240375;2.9735576693209906;2.5654138847907153;1.7757784211869014;1.2783239015817764;1.319549407490566;2.8681686675719815;0.22973800412068318;0.7718022867553327;0.9486868278956753;1.4002039283944552;1.5412248613658692;1.4810891849417143;1.6367988282569836;3.043705879314448;2.870621762695416;3.0095513184417593
"M_0049";"no";2.466957165797761;7.025814480375685;30.147284664395507;5.676922029441369;0.899325659331504;1.4046035772336185;1.0622373648667798;0.6296307514792693;0.5841617980439661;0.13098040209819545;0.31114543002380796;0.18484305632737924;0.25026698904811046;0.1359793908134751;2.684321606828336;0.7019099643958069;1.4859899302459585;1.2439118198498942;1.8327698129679724;1.834940874920829;1.4593746674732029;1.8059712789543076;2.8451311964230923;3.120647867527352;3.070226103404156
"M_0050";"yes";0.35762382744839677;2.048977144004264;2.74259669226508;12.995981420748224;26.352305796720852;9.188131880217517;4.454577345681015;3.497764991631936;3.129003047797649;1.7588420187927896;1.3658915507677827;0.44276773317794205;0.09081806706469034;0.511178226323467;2.630900558411162;1.6149274150375494;2.3422233966440573;2.369486945809257;2.9964702781402397;2.603859794946802;3.1026488723675185;2.3836597969033146;0.6916289483530565;2.8304623319750757;0.8079448402788052
"M_0051";"yes";0.7781589955210536;4.278380979808463;31.407595069077438;4.403139986709034;1.244750612173373;0.9527781421358613;0.6907658004257845;0.4190375505046406;0.42664674168440686;0.2683843095951023;0.1601601936874463;0.24767591102733888;0.16073521437004717;0.24004573243220548;1.0509771710190956;2.1971828991423203;2.7724481649573316;2.972929159537693;2.891393164210322;2.7329311178605282;2.5700425897178;2.826965618784064;3.047192126719897;2.872759190903234;2.847553725948319
"M_0052";"yes";1.016093414107206;2.312617621269744;11.260796684610783;21.101166623934738;9.42720165913058;12.54645943478251;11.281165692224885;6.899008253436988;3.2562081663442863;2.4137629477879243;2.693020225271387;2.1337344605042294;0.766208595395771;0.5483810151321024;2.0422551595828224;1.0982555417116886;0.09984635617313489;1.0665192470883773;1.672679878489707;1.8829312044055364;2.4926138730505745;2.8181764419665853;0.09512642099659262;0.14772833475742422;0.06208628874291499
"M_0053";"yes";2.957139039799106;3.901494162371256;4.312072937387343;29.716397724493948;5.685997263628182;4.969473492299739;3.9284957651397265;2.686871092891596;2.518162708580419;1.9970713836071465;1.6013244224566534;1.4577274303360572;0.9896608155992958;0.9602781880723956;0.17843878979077218;1.4366297226843983;1.7620892354661801;1.562066870587317;2.73095855210859;2.7105541735191037;2.415428213769768;2.6145300975058743;2.8472316673353095;2.2650766028233598;2.48767391023678
"M_0054";"yes";2.7451966005451034;3.597256476236389;4.564272278742879;6.522248374430124;20.474107515719258;20.598634538167076;7.172450710522977;3.3879501870788014;2.298242435698311;1.4742115524223898;1.921330905056926;1.4366401205356414;1.0374800259019117;0.15717716190165104;0.007691728232699708;3.139980505641412;2.7377725350910644;2.5119506765274884;2.252695366202577;2.1641849472674846;2.0848634945177658;1.7039009354369201;0.7497581295099227;1.3257352631636334;1.8973292098995214
"M_0055";"no";6.1096714191908434;11.837736611844397;24.80336546934402;11.40450578399806;4.085870774705132;4.656102931166525;2.6817178684756993;1.4960116953839175;0.6290917157003735;0.8204935021496889;0.8550426223178375;0.7594912067798836;0.8021372759169546;0.3251436200424076;2.097855110182925;3.0223220269949738;2.4980366354800494;1.8483307243296077;2.8845448339022277;2.6913555435543466;2.406506456922122;2.8614308681229534;2.7388454619254183;2.6899242220076736;3.1370945444153575
"M_0056";"no";2.531962949767201;3.5782919065329537;5.494839042103974;8.644325819897709;11.41916764766555;26.360911871368113;2.6282564830471618;3.174991723112872;2.52026044270687;1.6814704578225967;2.057934976083434;2.4166723376571033;1.9683468620216016;1.346636515090212;0.9561056300045698;2.6988779354905104;1.9987749674954742;2.1286454241330643;2.036242118811772;1.9805771197043773;2.408071164099588;2.1201964951706143;3.072270815974589;3.1247889689548636;3.0901822271162085
"M_0057";"yes";0.517864716787482;1.039451933947554;1.5078593814710044;3.9978417685893097;30.90809064862136;4.480004568720424;2.9224650972521022;1.4276732535539807;1.3878807422133796;0.3849543332344392;0.922048435469659;0.6358175134758378;0.7207603158754475;0.19107066096284692;0.7666189090901213;2.5726660878763115;1.7188460319713137;1.599548614002306;1.2920564979613651;2.6667735413474905;0.8205028616314478;0.3879124614667247;0.6322886958924236;0.27360397819348115;0.24254480042448362
"M_0058";"no";3.6524134608201235;5.382011880216301;13.168945140429805;14.139190410335345;18.644332527687194;13.29084580406465;3.2715692747456115;4.1467425998739325;2.8240167859204215;2.527251239713155;0.7347741806005416;1.5466678333249682;0.7668743414674226;0.47232338976125027;0.1968612313071262;2.0986428595084665;1.5250348628260888;1.7505401251325587;1.557990082035955;1.2696061862671262;1.3231706143095128;0.7644853859172638;0.10753335346368557;0.2465826183773537;0.04581855223525038
"M_0059";"yes";6.234086831657798;10.736187410101454;27.13690776671841;8.50630533175839;6.436131567229335;4.64084344613152;2.7974189603883204;2.011925341197223;1.7184191344744217;1.3702774725502251;1.0829842592750871;0.6831800910814794;0.7665442284836242;0.7225344567420727;0.19221338039753633;3.1174144388676233;2.5972238414540607;2.518460443029111;2.176025662128619;1.9037493665739644;1.4431773131831451;1.6406855110812546;0.286715217245132;0.4669993805160256;0.4851099850383462
"M_0060";"no";4.692329602509007;13.215295474930905;25.73059490848767;10.872169217496747;5.961171614141069;3.1169614546592714;2.1909698185918454;1.9915696529241929;1.1351762575883606;0.9844876144776316;0.4854096944595139;0.6293876497973742;0.0141483276249323;0.21696174424566855;0.2758097876785724;2.282210170281913;2.43230336373664;2.553741184363801;2.894941503487867;2.9170393318944194;2.6805230683632137;2.6471868568180064;2.9027182516959713;2.6107191901128024;2.892192386788507
"M_0061";"no";0.5844655039377472;2.2903464902734703;31.4211191515265;2.1383429810929067;0.6948537473219931;1.2316750332251254;1.0000410051938196;0.13611086410677986;0.6281275888231841;0.37819759313034024;0.23493346321243963;0.3657132166348627;0.24192347260907918;0.11647066343506698;0.6432621233643325;0.5180212680499042;1.3275272385931365;1.142183221481723;2.436811108552024;1.4798561989882522;1.9190287184441919;3.1287566865395213;0.8820509503400958;2.851801614864412;2.149798507231276
"M_0062";"no";4.435072980215399;5.121771619760252;8.11995321739213;25.82865498286133;13.729826969051354;5.232669308336427;3.371061613577861;1.3703045366903173;1.8801295188666018;1.7392517647580403;0.5632243548614214;0.9064270533471618;0.4903429524488673;0.33043994867553106;3.023408658556748;0.8783080670781067;0.5915586891306752;0.7172478907161364;1.3788418734291643;0.9555832061034698;0.9797316088303543;2.2390899609687915;2.458890430960813;2.205562369311223;3.1081980047510163
"M_0063";"no";1.9726007723418109;10.554041078993142;27.09209995618982;12.066983702325658;3.9599400306770765;2.7302223418478593;1.8975207681279;2.086590210453078;1.3606527235871277;1.1286872929385712;0.9972102246567804;0.9774163288636388;0.6940569605055283;0.5741539775439286;0.561324404652427;2.3064050493316612;1.8797006095156243;1.6759973644270518;1.4793015276497639;1.2809395591965917;1.204954860634293;0.9480206135283946;0.13579296639760283;0.11235938053919639;0.1524912088118757
"M_0064";"no";4.723963659525304;17.696563107566547;22.9007485960076;9.086811762403146;5.19952034630486;3.2429860832666715;2.452967935611307;1.7276269784440386;1.4330878784721475;1.3334007136757866;1.3380486956080877;1.4578156216180371;1.0398841584439618;0.6611468447681121;2.991693952257652;1.5830576477559493;1.6850848617193503;1.7720188266564099;1.681181869903393;1.730745254182098;1.9364042437922249;2.257404174378692;2.777314819593924;2.6935338614099926;3.0314542083329354
"M_0065";"no";5.106844722462229;18.12023990290067;20.113835029543587;12.628653902113346;7.63249969954321;3.8292894520537275;2.3322540777056298;2.102709900180073;1.9377012501518032;1.7178743978157034;1.4222829293377883;1.2564771342886847;0.9854066480012216;0.8264211565148404;0.28913879797255226;2.5551750844843117;2.339693603715456;2.25750998439789;2.3167899966063197;2.3760770345082873;2.367697669263224;2.495249183745981;2.9712751990029025;3.0065244595466467;3.0657127629003798
"M_0066";"yes";1.90399372672241;1.6087593635844095;2.4867340734848677;4.459952509782171;31.04420653824427;4.855134523454042;1.785121852061758;0.7061775871042411;0.4250045183326794;1.372289002440641;1.50982863019245;0.43713895766399014;0.8702511017564895;0.3781016067881913;0.018728514545512533;2.2025707542473025;2.809845003570364;2.830082840930752;2.75326198032141;2.490001731639277;1.9080076931131165;1.1816986498865218;3.0458885926581964;2.3857234190999814;2.188000841335861
"M_0067";"no";1.793863605513264;2.205441185448426;2.9766012114205456;6.243453464750373;28.01836456954745;9.426695936616555;4.700460799534407;2.728754939213689;2.831166663557908;2.545570667823707;3.041266495451891;1.9908620526874594;0.9325782825583993;1.12603645904119;1.8311824401198928;0.06758013809182947;0.5551418430615761;0.8778232903307788;1.1400311663467373;1.6735208173406828;1.9403546593562175;1.783836169429399;3.0425283498006976;3.0217890772220537;3.036863137922254
"M_0068";"no";2.922572161334001;6.863420976674876;27.534741286898434;11.795093538077309;4.014569864687251;2.768800916917201;2.3669419383201245;1.9451326482842022;1.5251265740502404;1.396930202243484;1.3775078870073985;1.207906618582375;0.8734852685081345;0.7153367189302251;0.38973568384324575;1.6448876997961048;1.4968530995723321;1.3197956438709086;1.2488258251895272;1.3097646180844489;1.0425924041993333;0.918071284747222;0.2617281834619008;0.14125667587456614;0.09341687719718604
"M_0069";"yes";5.153411291375636;7.1585399470228035;16.937512891812826;24.09295926795567;6.27818507356302;3.363995234048564;1.7691611204801763;2.144618608091745;1.6915274511447511;1.4256078747906775;1.4974065283550044;1.0896853120499568;0.6239236052383581;0.5609393262536474;0.17510782264241778;2.717953274050296;2.94746908607394;2.7242826221057364;2.713703581607152;2.716962685762432;2.57336923657606;2.896294288136031;3.0269174047136627;3.0161698577519878;3.005191408953631
"M_0070";"no";0.211193276615316;1.2320528694236192;4.0673308404936;31.453473523198948;4.634751865693001;1.4848817023375112;0.797701971714284;0.9217797984957061;1.2061175656338914;1.218731635817434;1.178097423417472;0.9483870637782987;0.5908992541846221;0.44512734697709727;0.903171266232907;0.8192759158245891;0.7686871339371254;0.7633959868676273;1.2711536780269852;1.6247579031662778;1.9835670052265442;1.8295257396132492;2.830017651522186;3.028516005897088;3.0917811570523948
"M_0071";"no";11.24333156314029;20.898318462522596;17.995553509315304;7.800655682122508;2.83822920743705;2.180321647688231;0.8207195715563319;0.6350893508238536;0.8126456055480845;0.515985768288205;0.3997079914116336;0.051832283819069284;0.266706716435272;0.2022812528159402;2.935727060852322;0.6328810477666889;0.9593862061645421;1.143473800765972;1.630725597520702;1.0046181738713753;1.8050563808827875;0.6453860380194156;2.498545212517472;2.3409871876985546;2.601932071674774
"M_0072";"yes";1.6664405876074937;2.8477826829477335;9.339889945691095;18.740749013369012;14.07607510384636;14.986127708699662;8.516877321028328;6.379378234020785;3.82162718858347;2.418366499488802;1.4902243552433283;0.6963945463101372;0.14373792194579604;0.20084147837425106;2.6430789291482224;1.0025527445389357;2.0383071988902373;2.271692147989524;2.889267693166379;2.9537023370110767;2.4655959191663994;2.6702544391085397;2.5326711774665416;1.0078318323793116;0.91516154332564
"M_0073";"no";1.935948642167277;1.2294497087946434;2.865430749196147;6.136973429706321;30.703189433957466;7.0657014823598825;2.740135225167179;0.5462789387179992;0.7378940590014211;0.9414025843214611;0.6567523496175165;0.23870430463891618;0.3480099374485344;0.2606185189461042;2.649312530455172;2.577700502095719;2.4697075453508956;2.9629241147083905;2.3596080558860266;0.773362372533528;2.5394683342067763;0.39934705905249224;2.481376640281785;3.0656976779263827;2.6741185241304195
"M_0074";"no";3.0180223455250017;32.033323261628205;2.832655317557521;1.887893865012284;1.665042087874553;1.187235880483291;0.72389146919857;0.5955619915996414;0.6268857828173473;0.5717019876847217;0.4500313642586821;0.39608076646673873;0.30942005963550334;0.2678161130474789;2.1363694470624877;1.2781925872144604;1.3796480598233671;1.462435542943118;1.5961339735449933;1.705058112936694;1.9488198552896763;2.086336289343142;2.9020319377052624;2.9605303661850804;3.026051196669795
"M_0075";"yes";3.0874189395820717;3.543762413892262;20.139509985618513;18.95272460378356;11.283904479396904;7.685600994614554;4.918708845242881;3.453030950469048;2.777929763974368;2.0683327813356116;1.493565494641582;1.3265586244755503;1.4790899615759623;1.2004340528402433;0.6709371095202358;2.0706155948031766;2.299858725117517;2.3071659482250335;2.3188263171963115;2.4508156349103976;2.27006117927691;2.1630917065818984;3.039872613945716;3.125416326594301;3.09634689703473
"M_0076";"yes";1.8404228685272352;4.294766237153896;7.300086437298014;16.62994338239899;14.455568269829147;5.806556408854279;8.790847498155388;12.671537104458224;12.207067175756299;6.490457261147607;1.2223368051247008;0.9995575106297868;0.9967056207869596;0.40828843165025086;0.22339954946681936;1.4251140434528793;2.079937006584979;2.8117939010070283;1.7397740192744495;0.5811926001672119;0.3247553062995701;0.5377704004352194;0.9062015480550383;0.35438643278362847;0.4536213246763543
"M_0077";"no";4.473992769347232;5.388771985271269;11.65922621741136;23.4463226902279;16.08977814405097;4.816189325523956;2.184212705164078;1.8795855059672866;2.0795055574832686;1.5554709266400875;1.1062610173532432;0.838864935076213;0.7850321339417599;0.6811214914460658;0.13808418450947887;2.3752761061993657;2.6371093773102534;2.1380801691172837;2.23352272381122;1.6706619021294318;1.2481509010901777;1.3446655831341172;0.14488226157433015;0.23356591145024289;0.36752718196236617
"M_0078";"no";7.693804048933101;15.952130245052018;24.38280225368785;5.719452394597779;2.5310084720583497;2.001025608763457;1.299339543531225;1.1548675126962769;0.8231324913282834;0.6272329019380165;0.5018172012662688;0.33366041055429546;0.05987384031910496;0.1888703429171444;3.094290685059391;0.04063204163008007;0.22004994613585116;0.19609447871167823;0.5001027112859419;0.3707648099762673;0.847173134042304;0.8420484466300137;0.7711483990153526;1.9981166705534434;0.2752363559183408
"M_0079";"yes";2.6968312152396723;3.1547577987094444;2.336242651220719;23.128398239190943;16.299816075568927;9.307405453474535;6.484248298536122;4.778149065537722;4.273109146064625;3.016576575550833;2.3209208070877314;1.5867515606951934;0.7714738413972201;0.9468499123531858;3.1223008361691758;1.309744097890643;0.9693238153304916;0.7838497939467876;0.458509337896009;0.28551491209662144;0.2759721887146883;0.5925623502067578;0.3162290847504841;0.354003766198641;0.33024540548179926
"M_0080";"no";1.2626055673433525;4.737148122814129;12.500323335824211;25.17864326209392;13.012634227688842;5.273255612680098;2.6512067687836036;2.325034635590648;1.1681551982492995;1.2562158681814126;1.2654150686246786;0.866976562156221;0.6172410028443662;0.3844094479782715;2.957067006725623;0.5868220845446825;0.812562997933304;1.6236080093075567;1.6707643571941515;1.445245596118851;2.2250704964813366;2.4188319936103304;3.003447848730963;2.8840325054630105;2.8554230269313776
"M_0081";"yes";5.087146393593338;12.137222801527928;22.321396103263403;10.569499916775447;9.080582999570852;6.277051867321075;4.753485719123034;4.602146827005554;2.746582657950689;2.0370451732466006;1.6768263264398708;0.9472535941595249;0.21037756757675002;0.34236185698816196;2.8707760742623605;0.26540274779089335;0.04555639509908769;0.31142934792698485;0.8418915883797627;1.1415910506672713;1.467715872290109;1.987512287276978;2.856877599468773;2.6091447214136347;2.9860297162136566
"M_0082";"no";5.741757087099818;6.9879301096075475;23.150460163729424;15.715349301198145;8.941609878458793;5.16167103403371;3.7577660975964196;2.202948522326386;1.2120046219244542;0.9049780121474612;0.8209414592439973;0.601549954757707;0.5906203661544823;0.4198133887926699;3.0978060767066604;0.39441176439585407;0.16732228602290605;0.15044911199643266;0.0339846626649109;0.3137854340064975;0.5264440918979477;0.1631158778944424;0.6724640841702225;0.23285270805220823;0.15652236518957152
"M_0083";"yes";2.1702120720263425;2.7512217776656156;3.5738390146385246;11.860274691404216;25.773458692612394;11.799158766479499;4.603277347027199;2.3205585904202146;2.0236007892093983;0.8186807643214888;1.91928421155091;1.5469003242293942;0.21686920752257885;0.548905530353063;2.896703379101153;2.169110972897763;0.7264626954792053;1.2945974372792581;0.4369695855427929;1.5448958436640652;0.2625235914448367;0.2919962507570932;0.5210434522439389;2.14224205666738;0.5254820364274598
"M_0084";"yes";4.324538869947362;11.93672862713628;13.75111709776223;14.932627703820822;18.707249047070583;8.549224679509159;2.4441352849216984;3.553058541443925;1.4672785573125504;1.7991378671256018;1.6813668704654665;1.8709317696329846;1.47989441952054;0.857882140565475;1.0980892757767666;2.691043090150729;2.0871841145697108;2.5130154533387206;2.619269130832445;2.060631566848148;2.4215042575808226;2.3011051000744565;2.8674594924451977;2.9910162071098494;2.9629619834077348
"M_0085";"yes";2.7336531063324387;3.074768039137635;2.844881199490051;11.716676235208435;20.24726253528501;8.62442348565082;12.584951551013356;11.334596896250302;7.159646248643496;3.1585801809808465;0.27084995588844624;1.1149630389789367;1.3954365673416715;0.5284700113037607;2.939270891104523;2.6487675490384737;1.5962908220033205;0.6062535705168002;0.31586890723115724;0.8334652710055153;0.5847989323840557;0.9207574859496556;1.0143754598242936;0.4191596074282517;0.19932339768904586
"M_0086";"no";3.5362927119354257;19.927492619791373;19.362828222460937;12.451420537024976;8.006999578631993;4.4791090103003;2.8244187548434345;2.2547364144626765;1.6176705893672956;1.2502018174277485;1.0392808851698576;0.9057778234006751;0.8653791281051775;0.03907503228364146;2.149894615645465;2.864766371451013;2.6018612665547463;2.3237457844441467;1.9908471836757058;1.7943750866299975;1.5009375132673506;0.8521574664110568;0.33794620750940024;0.617897106310271;0.8252581531127157
"M_0087";"yes";1.8473099569892353;2.386335385903189;3.0938376644804535;10.722667194638026;18.56618903859536;11.437052019547;15.516662354610254;11.462573432147538;4.904325241477456;1.2449948944196347;1.776863523494062;1.5018663798293517;1.1544750982725138;0.6054607087061;0.45348795864650704;2.448858641924083;2.2414146442755705;0.9249899638711966;0.15298525256964277;0.3432503476478776;0.6179366499317263;0.7176930089857181;0.7071662722726613;0.850843550400062;0.5045812388202687
"M_0088";"yes";6.468982182606847;11.588743118879366;11.192324440664224;24.940286569004947;4.727313598285701;4.479344461767515;2.190786849574388;1.9731698700905895;1.4935276275096192;0.4396604234273842;0.30184123295018567;0.9243791819869037;0.32474860324794463;0.3461048044528623;3.0778991080071205;0.42596357255803696;0.7815470088022539;0.8752744729055357;0.8110936757121994;1.384650589610803;1.7604595102730145;0.774383014057826;1.6606053592540504;3.137648868250556;3.025941697599653
"M_0089";"yes";3.0259966580134416;4.118673835754756;4.556673805451317;15.87196396764689;18.134982561682957;13.67074461936518;12.416606495060408;4.051941395163505;2.010820000706612;3.323532034104792;2.1129138689026803;1.8799044630906756;0.9371864307349919;0.23471981095703137;2.9110109318389257;1.899498498195321;0.2611364159563489;0.5586649378719721;0.2635605284052012;0.8951128279063671;1.421842463214232;1.9290266410676102;2.887107806079235;2.8827553357701334;2.5983415337860567
