"Machine_ID";"Failure";"Sensor_1";"Sensor_2";"Sensor_3";"Sensor_4";"Sensor_5";"Sensor_6";"Sensor_7";"Sensor_8";"Sensor_9";"Sensor_10";"Sensor_11";"Sensor_12";"Sensor_13";"Sensor_14";"Sensor_15";"Sensor_16";"Sensor_17";"Sensor_18";"Sensor_19";"Sensor_20";"Sensor_21";"Sensor_22";"Sensor_23";"Sensor_24";"Sensor_25"
"M_0090";"no";1.6684817611578988;7.860419119819967;29.788645466337094;6.503787581751994;2.58263438869511;1.9468154390901773;1.6067718316080217;0.582746541604712;0.4319352190924062;0.31356286349432266;0.6669395834321389;0.44938553090726424;0.19471285623963555;0.1827816107624998;2.530311537793262;0.7943083759465275;0.35783195742456264;0.0217627559148198;0.5486826682531374;0.503588577437895;0.45618813443045075;0.11639151506515981;0.3049006802960922;0.3418609732251938;0.1936689663519278
"M_0091";"yes";2.822592973909192;2.905477416304242;4.930145251648199;9.583393568979215;10.574964748762273;16.710792558750843;11.74246697402777;11.175889709808727;8.532588866432583;9.6661672801207;5.712833886237837;2.9085601410187354;1.0069672688106888;1.4044862305671655;0.08179029975118923;3.0356259277006234;0.04061903883298091;2.189754777714376;2.948976683946024;2.30453370069226;1.4679517417406465;1.4610600202987722;0.5260284334717834;0.689589137305039;0.1665444563725417
"M_0092";"yes";1.5780342927242261;2.048897624404231;3.7751974680682436;9.050677921240768;28.950289697256657;6.198874754729199;3.817039571988881;3.0702263903753404;2.7131943236733242;1.3666242935476014;0.8254244248530467;0.651758548547585;0.9769557516852213;0.28659864862738066;2.6565062260786663;1.9427207043805703;2.5104274651975116;3.083011125978054;2.8835647877326562;2.705094111361441;1.440702312004663;1.1738617275103154;0.4319180053915051;0.5744464792401964;0.627159106556438
"M_0093";"yes";1.2144433525136622;1.4285554726921637;4.043260982149799;17.92648333518978;22.16019743678314;9.446529123091114;6.041658964635816;3.570393540173423;3.3479883242223414;3.0162249254774913;2.1721058336919015;1.911198794847116;1.5901491075591374;0.9870062446510662;1.7045951066810876;1.8534919444325701;1.8608065122007484;1.9051964619627788;2.4124834861040156;1.967722499812867;2.2007961207966122;2.4410365068686284;3.106226548839853;2.831449607764158;2.945108390664062
"M_0094";"no";4.21421877230637;12.31478232776369;27.378216228998976;7.649511287579484;4.732061994325134;3.515132002348208;2.8507281921239955;2.416429312864249;2.1169113671982362;1.8927874557718263;1.7122463949698907;1.57613944542764;1.2106584772594302;0.9763725247441698;2.5078092187365004;1.106374807706182;1.089297130971647;1.0591547115211333;1.0302733478332473;0.989657457471834;0.8645496180205671;0.7714140803786713;0.18860044230346965;0.14977621094201332;0.09232009660117572
"M_0095";"yes";1.8392910654207628;3.72424805028235;8.156551167640075;26.919919241339226;8.44239978999838;7.9008883776921035;4.740118415160724;2.4637701343012655;3.037475982314508;3.221427302493654;2.4253112618857804;1.3570471582200596;1.56513668283379;1.1467509416936403;0.09557465022125357;2.478545171604197;1.8271463984635659;1.6831733168922984;1.9443938914696806;1.453280370965984;1.0507284969417963;1.1735929993497738;0.13020325210141082;0.0150729538511697;0.34491311876937414
"M_0096";"no";8.518199304412361;19.60503523759609;21.16649422968498;5.861035715911181;2.5171416541316387;2.115284840504188;1.3231947851174943;0.9699453051053034;0.6568450837892382;0.36719641018385213;0.6249684457557584;0.33792019364962256;0.2330665426891176;0.04405108769963879;0.007115433860307231;3.0317848888382213;2.8328370857755285;2.9844750311952613;2.7423797691481004;3.0408857162149037;3.011639301349533;3.094760767577801;2.748716036403648;2.6164795989496756;1.8569437566618574
"M_0097";"no";0.7074458967592654;3.902770122119588;31.399247598434425;4.375448191791189;1.087016482388885;2.018262272871242;0.7608666357210614;1.2896169228821373;0.349301048956017;0.8228475956981544;0.2781121163089063;0.8327001688220457;0.502835909486128;0.19048766657833752;2.637482254452637;1.105547997279166;0.9870911185655181;0.968451384620061;0.9247401338512927;1.0102623004659335;0.8109165546803856;0.6612159251151529;0.1569846386200754;0.23139198070887543;0.13282125575278803
"M_0098";"no";6.8581833312851375;27.04147071377533;12.273665904288388;4.9337180382138435;3.1021865253985057;2.5775117878473;2.501549954422756;1.7316849806818304;1.4225741369459959;1.224126585680872;1.1763932118846627;1.3605200752407656;0.8203012481096855;0.6949189297806431;0.3745963207374976;2.298290376116972;2.2453539901664925;2.1303209182486915;2.0729501268120245;2.428955594211926;2.2972880894931875;2.553068664945104;2.842868444569495;2.9710722133597693;3.0578530350653113
"M_0099";"no";2.97442369393294;7.87232918045714;29.85431075385979;6.651318114287201;2.004896120167068;1.2846229256000983;1.0329324353209035;1.2356966572980874;0.789837654520044;0.5875653929304481;0.5332269672791785;0.2769903390813952;0.4423906054334675;0.2145980309084976;0.12028628412233933;1.5547276260182055;1.8545619051293842;1.3973449935816973;0.9558775847308534;1.168659607377272;1.4263324259778898;1.0551978228873207;0.5840627123361751;0.2718602979794871;0.5166729137455461
"M_0100";"yes";1.5704902744557174;11.176559011011824;27.981651214031476;8.952022624964265;4.090622289858391;1.5223295389137466;1.3374484960236768;0.9436588311030734;0.5900552914181006;0.4204976857514531;0.3046691693611637;0.08225749463077468;0.23358896336941784;0.07920553453075131;0.18451744834711828;1.726007248744257;1.6420535011882254;0.906668854953189;0.5402432758703324;0.5932008417685672;1.8924802060404267;0.6583140999573366;0.37731478363487037;2.353964567280885;0.3628845963483004
"M_0101";"no";3.899280449511076;13.11378538671593;27.004254650313626;8.009494037100353;4.478135599428055;3.592821425718275;2.8657925425858735;2.513062830597734;2.2833162182404356;2.017065330521717;1.9459506896424608;1.7094876011848896;1.2500031597559729;0.9917729372048947;0.5865685070640752;1.951175233653981;2.021298660893471;1.9666440618490433;2.0651028286168804;2.0657192635068142;2.2705420467033144;2.3767721645968436;2.981751139239015;3.0707147012845812;3.073817475962977
"M_0102";"no";2.7056976818662375;3.9751885436894936;6.8120529003254475;29.7031136277308;8.177009662441801;2.977600654997804;1.0704989397145985;1.380217162849751;1.9189595681473122;0.9965548836249615;1.0504732734059823;0.3385171377169736;0.5294113247397769;0.3293035893452954;3.0043387463254088;0.46526307961516333;1.108186200279197;0.5687379475475444;1.4477521798619108;1.685802068927611;0.8293418145416773;1.7587446732939602;2.7649906009692087;2.2998047780206905;3.0804674741179925
"M_0103";"yes";1.6910656996905042;2.963941323293911;3.106487481560349;9.066428163619277;22.770499255666103;9.929500364886621;11.705647915474563;7.439448624097063;6.954682231497907;5.931038585241187;4.2516595880050065;2.4440086521513726;0.143820771034257;0.9781204444851584;0.5378224963522414;3.0874313776723024;1.2436176596253814;0.1417881400124599;0.3197374385021079;1.1522176755298479;2.8136527569473837;2.031018207972907;1.640272151157462;2.4061811819866215;1.6166214966181378
"M_0104";"yes";1.6674087925135312;0.576051948955797;2.843222277623325;16.26675020129342;23.013961480948886;12.306171428071847;6.061951099568318;3.658662925807482;1.7985096559280935;0.3508963342127503;1.340993129671361;1.5338642526197235;1.5923561629931071;0.48096096470467675;1.9566093158409203;2.4064803882485535;0.8969697443958807;0.12702494230251163;1.2881997991127068;1.0829536837308336;0.9174889886347201;1.6125567945920938;2.2275896884665887;1.730382822417171;2.6065436621541402
"M_0105";"yes";1.3554875380590237;2.246677990132116;9.742571777404864;28.204731741949775;7.518634404549066;4.888734990165145;1.6016774644983538;0.7077646068960086;0.7228031210787574;1.0091797562849352;1.1224709868610023;0.7368529203578125;0.2511511604433121;0.1630848615386957;1.010240041942314;0.7325077190694088;1.4838968599737947;1.7581526458259142;0.5110036590751019;2.189764066007484;2.4305490365416302;0.20861178243465095;2.463435252457934;2.6446527501430426;1.7773466169920735
"M_0106";"yes";4.897112266266894;18.606347011969067;21.965189612028812;7.90401450567101;5.4550503429188;4.23816428584078;3.321467259580203;2.6826406955331525;2.3389095391547863;2.19100924402767;2.0242546043203524;1.8022634212108601;1.3941268336428088;1.106463413910593;1.9962153438309371;1.7849089034958474;1.8091392619748905;1.8949128431834756;2.0085224128655854;2.07776793855373;2.1849107390053395;2.357299737712523;2.9202672200471715;2.9807907482849143;3.0842882725514515
"M_0107";"no";1.1103711196121855;1.471519525187878;5.727656665655105;26.49088115906483;8.903930941941546;8.43741807190656;6.4860922011078435;4.866637172975989;4.314474445382697;3.507501618405194;2.9983197627948783;2.132477165971512;1.3704940085908615;0.8653928954130662;0.9675367128173025;1.0588930609504428;1.4227259394764071;1.8367061285411892;1.954181532612451;2.1483795565520514;2.47519250956848;2.386102785297071;2.9473684798767175;3.0180642441329484;3.0908168086801227
"M_0108";"yes";4.544053618453195;2.6441775714456073;9.696409828349971;22.937202212336945;11.009610744465938;11.002556376755336;7.296977527800915;4.724324638744352;4.577378063494947;3.8614873960064595;2.5266311850334415;1.594341174745987;1.2338065474975417;1.0923266746718021;0.16614224132869082;1.3243484486658026;1.961249640474933;2.1402311957689877;2.269869601376868;2.6397608695360835;2.651742520973586;2.2692675110356597;2.8632948783928485;2.9040412455671576;3.0129730622654596
"M_0109";"yes";3.7031164513770616;4.688729955489367;29.60933583304097;7.1068435660447715;3.8342245356507707;3.126320015540059;2.5393064757589143;1.7102605808570748;0.998454559227055;1.5166888290718534;1.18259713954837;1.1874825303150522;0.8420434509768412;0.4686910313990005;3.1393421000415542;1.1314201039463985;0.5650564435091012;0.5578709441536758;0.491335794137442;0.9419290701517464;0.7696261426353497;0.6728649203451337;0.37884219749101294;0.5550431823594861;0.20905943468194763
"M_0110";"yes";4.479005269263855;8.989052810327395;27.85996191588384;9.421058691660619;5.245128255751897;1.9774667984309602;2.9996911456591766;2.1738428713795694;1.189548651306648;0.6770377132209057;1.1309108643013523;0.8368361763241184;0.6526063987395783;0.7631324108283745;0.025601488592805362;2.249604552377933;2.323621775069735;2.990763671773352;2.772769177745854;2.468453136911404;3.0019846267712067;2.3273608191389394;2.419432557093334;2.7905464451858206;3.131193714412259
"M_0111";"no";2.793420180012362;3.3524940062278366;5.261191354396528;27.65241071493287;10.22255386364195;5.245628091803351;3.5601794576247126;2.8670764783263807;2.8897829004307383;2.3559671666534476;1.9811651279495308;1.5817385182231631;1.2004935408021056;0.8308202304471928;2.294428471020092;2.4409150061156684;2.1314996522089493;1.56185740297528;1.2783311176619692;1.161704856412502;1.178397440941129;0.9218800480786634;0.24800058984792647;0.12702130005280168;0.05550699046938257
"M_0112";"yes";5.3730410805255;4.185983776202618;13.414166939097367;22.70144168265771;13.375437422038678;8.448949498399015;2.696373181567049;2.8946516710932513;2.3093125299494606;2.08530373714135;1.5117955537550305;0.850267913784458;0.5993086901266166;0.7455653573668515;0.06461534465080898;1.977933250955045;2.469709036955896;2.4064836507637435;2.9181960566295215;2.8471932920338068;2.493513343029873;2.6805701540389717;2.9849978986114833;2.748631412662868;2.630099427164403
"M_0113";"yes";4.163599834404645;7.209789301835688;29.887667182623407;7.088557046578342;3.591490806675485;2.485790788256316;2.165891029125851;1.57186304277075;1.5731592793687572;1.3101552404705752;1.2746009025719351;1.0494676090957673;0.8993126372888917;0.694290986761097;2.4205041685410342;0.9199481051852374;1.0331252005471978;0.9683648720827553;0.86702748441125;0.8546261950268811;0.8231575990946769;0.7351896961721235;0.15961816733804143;0.1692252712840059;0.004169789897906841
"M_0114";"yes";2.5223836901663494;3.4717901878422444;4.08655190634887;5.987238403938316;21.86374925676308;16.246818441965683;11.227852757536855;7.002392285059673;3.9138631191050326;1.1441773305336882;1.347131826952772;1.0666412181484455;1.3286945842509101;0.618953771171983;2.791477367411117;0.9464956412032008;0.28610462181848606;0.24697423379980907;0.6222937926016252;1.4053792700139074;0.39940248388086563;0.5645317254155243;1.8178504952654555;1.3793765325065954;0.9744797619986854
"M_0115";"yes";3.476673690084969;5.815616518356345;9.953313379049625;27.400453005695088;6.658130170040006;5.810044990277603;4.51841221970918;2.6690971213571064;1.997232479665843;1.975476741998694;1.5364796949439452;1.0551791030948936;0.3736449548204512;0.23352547751187672;3.092896347743896;1.56614988981058;0.8258856021064084;0.14894483060600244;0.014516948702404473;0.014693436643096172;0.5656579491997142;0.7889267503252763;0.4703556036414319;0.5665149672799117;1.5127481657765998
"M_0116";"yes";2.595504747061113;3.635982935829232;22.00166924428749;17.045914944738264;9.842757603385396;6.547872049890875;4.839792099840833;2.874239313797062;2.173112547646244;1.9568279035548068;1.8673680115052758;1.5923614737808465;1.6082082669199596;1.3422458120523069;1.6620586544775637;1.2597096607892793;1.0134849861892754;0.996930605850692;1.1702681302809685;1.3804441422617209;1.0365044073053549;1.059852077547405;0.09812574793832925;0.1664312836848298;0.11466331659796997
"M_0117";"yes";2.0268622201612736;2.02409979784273;20.71530180590831;18.9920118435921;10.246575379069785;7.600812459320004;6.031603888388522;4.323951054514983;2.6399832484530434;1.4321518170603404;0.7662310590491732;0.5025182565594667;0.7438994062572366;0.36757927775029703;0.11778013649152383;2.8241126707648836;3.039343690834458;2.551912315796341;2.0406148816130902;1.573203163696499;2.198105644774917;1.8242709329106386;1.5834458976589982;1.228218489001968;0.8321750161024811
"M_0118";"no";2.883926182764913;11.546265831138395;27.454980427988616;9.377313931951761;6.207265120555875;1.7301374230822675;2.346589468687453;2.452724887310225;2.043646527551147;1.9054608328095135;1.1893632244665844;1.2993474001503995;0.6918032309615652;0.5987170673336148;3.1151371647082744;2.163489117287959;1.6019853864886435;2.150130907739454;2.1171277326813787;2.2781856823827065;2.742889520483049;2.2807529677653724;3.0797802400947756;3.0901705523242584;2.8270949546615367
"M_0119";"yes";3.8220404049981975;7.4694499587874095;12.32113016502337;23.60610213191981;12.65868552345531;5.160409244134344;3.959620860257041;2.4480763540051056;0.9194114343098211;1.895906638616751;1.9781309540875662;1.6012402018613532;0.31699580585265935;0.8863211145710395;0.3979815443553448;0.22982027622935425;1.2130004409801156;1.6361709155877282;1.8415086783286911;1.4936483576863957;2.3935597005861204;2.77991870120342;3.091112311391012;2.9737206594219203;2.467077292047116
"M_0120";"yes";1.7478426018516378;0.9155419358927264;9.136011789158763;29.58374608111299;8.132245650944284;3.901533911250896;0.7477006646368325;0.8540399429709691;0.7522325466986576;0.4468732227710021;0.30589741577969315;0.4378000766649531;0.10054036314040735;0.13217311383689415;0.30823544557648364;0.53382483544511;0.7061138436430772;2.1748971719042767;1.0534940486288678;0.446164792529474;1.4433055237303534;0.7830102599362362;2.769735022539675;3.0275765061295004;2.4388200243136966
"M_0121";"yes";0.8315248243558852;2.107687163903819;5.677678846766292;11.52846484709364;25.66202403728203;13.836271461137784;2.063952284400563;2.029826610831905;0.507478151366848;0.4792449032142843;0.9859329665044152;0.72948135521714;0.3179519115967116;0.06109116844100868;2.741199272161174;1.1808004201268572;2.585885669970304;1.5614747772547215;0.8921597814899275;1.7492048098430726;1.753060054537056;2.151263486617204;1.3719140220987733;1.6289822372441156;2.479350685812669
"M_0122";"no";6.666387246862166;19.266736735805498;21.585605959720407;7.554475979023613;4.766521657703378;3.47635268616312;2.6357098405919297;1.9580818719181372;1.5612234408670547;1.3072916415591722;1.2576778064442002;1.2406333871159596;0.8651449977088624;0.7385031032546769;2.663246891868093;0.7091126552820546;0.6933786728149441;0.7360267649254537;0.7775258092088461;0.7679012656997609;0.733978793826257;0.6432568842088856;0.1338465953964201;0.05279011520687853;0.10726612224765411
"M_0123";"no";0.9711592432441057;8.502116428711396;29.73566523827543;7.605415736436612;3.2115058072880243;0.9133261442516156;0.3463322018558771;0.7723710057081967;0.5922113503732507;0.3291842922868488;0.4956681094659571;0.4490858322262344;0.20387600271665984;0.2020916605676315;0.501772279562927;2.8911693432441767;1.7748137470547534;2.7855724654660836;2.5971034079970776;2.5758035458427995;1.6796427789520645;1.3904461842862899;0.3484432845364001;0.2560219403421708;0.012405905843250773
"M_0124";"yes";2.813927904494818;2.9018003066365643;3.1070627036575127;6.0753637783549905;13.942652392399232;20.945177587652207;16.01064717395933;7.192598909591349;3.140637732736978;2.2731941484716014;0.5208623006942601;2.444029198073016;0.1988563436821437;0.4676179663573722;0.29049387603523646;1.3110172622453167;1.0654198454068238;2.7465756997819835;2.8664067109106792;2.535549867704365;3.0011111083922124;1.7735877636335873;2.6370158223224625;2.989554100204014;2.2432124269108855
"M_0125";"yes";5.268778747528118;10.531174702193077;26.308245488186312;10.495968157151454;3.2529728946661454;3.2316360395704913;2.6229140824787893;2.5940939138629724;1.9302060714643605;1.6400793866392815;1.423524951773357;1.3012562164018977;0.7361766220372187;0.5489306651529836;2.494292099946029;3.1223652483086157;2.5011901761042408;2.1369986442465905;1.927670985757003;1.5293420609853274;1.11990765733288;1.0605039372764418;0.3640502305794631;0.2296042692183502;0.18928966459035912
"M_0126";"yes";2.0356112581708397;1.7452703609036107;2.308431905524887;7.05965904268556;14.987757337909962;23.240648190777424;9.982491290335636;5.413837307682412;3.021003639104043;2.3262977133860323;2.81759478303328;2.736178867349933;1.6160885693391804;0.9833916846531905;1.0556089507151198;2.085372345003654;1.1660021102422724;1.3485618907826076;1.3046724169760298;0.9464384577669468;1.0084274066254184;0.931170740670349;0.44469049099114133;0.10003592693056834;0.2090738789737485
"M_0127";"yes";3.3532653172620392;5.2074605174473065;15.38926332976097;24.537222748371416;7.898603455864425;4.994034465586055;3.0522458069646228;2.6683435389640096;2.5731712300024916;1.9975493477541497;1.5365452326710693;1.800591840625626;1.1586569105228637;0.9480691271620377;0.3696806632566232;1.6537619480898709;1.3324792267998917;1.6190591245241839;1.3323768220237124;1.185716180454301;0.9756236684816515;0.9621802462096831;0.07209108677921712;0.0016763489721586323;0.19352888096352466
"M_0128";"yes";0.8415948007820531;1.0910358333761767;1.4560665824344248;6.519835054119627;30.56136010876943;5.843624336870948;2.45912681342317;1.3484041948470051;1.4399891138373793;1.8758066621347362;1.051105160281928;0.8149886507242707;0.23110603974385366;0.48431993490116965;0.16260679087422106;1.248419217753622;0.836213683796229;0.7266839860843382;0.525896463624731;1.2671608994709191;1.1269962059328615;2.8945820535768227;0.1025068745775329;1.07110619602713;0.3826686435147258
"M_0129";"yes";2.773367976662026;4.877804721200074;22.784442052711462;17.673060594786822;7.935139481989539;4.732968785385217;4.123736801855382;3.355660026716831;2.8259861986797303;2.632204867490366;2.0801589896342456;2.0896181684160813;1.4059199247993477;1.0379727900395983;0.9273958180075724;1.4881389713753201;1.2670828847010285;1.3295548763097367;1.15843741652672;1.1820717679924726;0.8802017718881391;0.7643094752959079;0.10564421078580143;0.21500084593522878;0.04107704780456954
"M_0130";"yes";2.9476064173471306;5.081104450298659;9.897089112537005;27.75380041065926;11.745815527633175;1.2229569542729974;0.4732638351470261;0.7609709856146235;1.7139326648272353;1.1438756784905832;0.5902245045415587;0.3142192709471822;0.4415330220689826;0.05012895236272449;0.39420543671471814;2.9308241543429436;3.105152497567455;2.2859528097443746;2.381257755623947;2.297377495706932;2.0582523784702476;1.6856180837738646;1.1363034390516784;2.654681663723856;1.2191326000968135
"M_0131";"yes";3.719762140093064;5.442399751059663;4.244324658621232;21.080511313810423;17.818981895431758;10.60278481114334;6.511217376257933;2.8658591272387084;2.9238182136596875;1.3935730516598344;1.3999344501773483;1.0169897177637877;0.9335393041979948;0.5793053406667767;2.856054856443855;0.07650216608148272;0.9885955446110966;1.23835967759879;1.3787425750442672;1.607494319068582;1.0926007684283947;0.9928880244493575;2.8625613110409946;2.172096503879241;3.0605646147519763
"M_0132";"no";2.124967020597207;1.5283829670831215;1.42752416314508;5.536390786411783;31.029291870212198;5.256343386301456;2.008042660986457;0.9389026076139155;1.5548349055487818;1.6360050337075818;1.2567822960188477;0.7803798016691729;0.07519962038980485;0.5684043346992161;2.8933615715753227;1.840644554418035;2.3719959480708086;1.8417721545769112;1.7642152491541883;1.8315391273765955;1.8892640945780668;1.7170979624259268;2.81579688627938;2.6793668744733896;2.7864008398046956
"M_0133";"no";2.024489496727424;3.5962818297869066;6.5685385461120065;30.123134434588547;8.161425599449442;2.6093659202528676;0.7681629733308467;1.156637553391026;0.7881428204423103;0.4067557641177021;0.16266041388249658;0.43508815353379876;0.29761304345184936;0.30343402209988135;1.6014572677194425;0.1052047551157878;2.373002772070233;2.134059454635374;0.97128150884368;0.1309323372575117;1.3184548309503832;1.6082513056926362;0.7924265396683378;0.17671140938750604;0.27213467790008666
"M_0134";"no";1.4678554988661883;1.235773187777007;2.5967274189100675;5.109772716287918;31.230441914858563;4.242996009635719;2.1312592774887054;1.3219374477077548;1.5201896387171276;0.8355968162010655;0.3648107170540887;0.4187238190036451;0.3375382221556438;0.25485757554520705;2.005187197585171;0.9117444639959147;0.8134735819053717;1.4287788770655547;1.3329214587758844;0.9330543598210344;1.8601131965841025;3.0937125812688375;0.02126246008062435;1.4218098814086864;1.2703720798865985
"M_0135";"no";4.384959732880081;5.287840733651725;9.164953477715772;12.204798719136004;9.886670788287699;23.061174495014175;9.547818602602451;1.0485363151455167;1.0110470086273322;0.8068840221803577;1.9259637124868565;0.9767895680634399;0.9230024529128618;0.4561752295070601;0.26898840039740574;2.160654775766878;2.2362470681773625;2.0166825065567195;0.7108628535523015;3.1004366536480643;3.044590021213901;2.839005614841544;2.993265181723679;2.641386818947363;2.6776497400830803
"M_0136";"no";3.091474670465302;5.424592612167378;8.783833395751236;27.91502549312827;11.084828046215232;3.0938504045538915;1.039874876611293;1.5830516718556336;0.8883861994754836;0.4051446553381106;1.162246163818863;0.5735901197901878;0.37799443223596707;0.300496782247663;0.5649132886272401;2.785372448783507;1.1930678603296534;1.7870318841010948;2.215168433226398;1.910622331432192;2.1865100736044427;2.2703347313649243;2.9177223616302306;2.6377558919923128;3.008086612122978
